,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,goal_efficiency,win_percentage,sos,rpi,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_efficiency,opp_win_percentage,opp_sos,opp_rpi,goals_op_ratio,ball_safe_op_ratio,goal_attempts_op_ratio,current_team_possession,current_team_attacks,current_team_dangerous_attacks,current_team_yellow_cards,current_team_corner_kicks,current_team_shots_on_target,current_team_shots_total,current_team_ball_safe,current_team_goal_attempts,current_team_saves,current_team_first_half_goals,current_team_sec_half_goals,current_team_goal_kicks,opp_team_possession,opp_team_attacks,opp_team_dangerous_attacks,opp_team_yellow_cards,opp_team_corner_kicks,opp_team_shots_on_target,opp_team_shots_total,opp_team_ball_safe,opp_team_goal_attempts,opp_team_saves,opp_team_first_half_goals,opp_team_sec_half_goals,opp_team_goal_kicks,goals,points
0,900.0,21,FC Dallas,23.0,Real Salt Lake,2016-09-25 01:30:00,28,3.0,0,4-2-3-1,1.33333333333,1.66666666667,1.33333333333,0.333333333333,1,0.133333333333,0.433333333333,0.531007751938,0.506589147287,1.33333333333,2.0,-0.333333333333,0.222222222222,0.5,0.577770064407,0.474994214972,0.833333333333,0.723404255319,1.39285714286,45.0,100.333333333,54.3333333333,2.66666666667,6.33333333333,7.0,13.0,79.3333333333,13.0,1.33333333333,1.0,0.666666666667,6.66666666667,62.0,101.333333333,48.6666666667,1.66666666667,5.0,4.33333333333,9.33333333333,109.666666667,9.33333333333,6.0,0.333333333333,1.66666666667,12.6666666667,5,4
1,896.0,22,Colorado Rapids,28.0,Vancouver Whitecaps FC,2016-09-24 23:00:00,28,3.0,0,4-2-3-1,1.33333333333,0.333333333333,0.666666666667,-0.333333333333,-1,0.0,0.566666666667,0.397186147186,0.439556277056,0.666666666667,0.333333333333,-0.666666666667,0.0,0.357142857143,0.503760393046,0.471570294785,1.0,1.0,1.04347826087,53.0,98.0,47.3333333333,3.66666666667,3.0,2.66666666667,8.0,93.3333333333,8.0,4.0,0.0,0.333333333333,8.0,48.0,95.3333333333,48.0,1.66666666667,4.66666666667,3.33333333333,7.66666666667,93.3333333333,7.66666666667,2.0,0.333333333333,0.0,9.33333333333,1,4
2,900.0,23,Real Salt Lake,21.0,FC Dallas,2016-09-25 01:30:00,28,3.0,1,4-3-3,0.333333333333,1.0,1.66666666667,-0.666666666667,-2,0.0,0.166666666667,0.439393939394,0.371212121212,1.33333333333,1.66666666667,-0.333333333333,0.25,0.5,0.552512562814,0.522717755444,0.6,1.06296296296,1.54545454545,58.6666666667,110.333333333,62.0,3.0,3.33333333333,4.0,11.3333333333,95.6666666667,11.3333333333,1.66666666667,0.0,1.0,6.0,50.6666666667,87.3333333333,34.6666666667,3.0,4.66666666667,4.0,7.33333333333,90.0,7.33333333333,2.66666666667,1.0,0.666666666667,9.0,3,1
3,894.0,24,New York City FC,40.0,Chicago Fire,2016-09-24 00:00:00,28,3.0,1,4-3-3,1.33333333333,2.0,2.33333333333,-0.333333333333,-1,0.222222222222,0.5,0.480555555556,0.485416666667,1.33333333333,1.66666666667,0.333333333333,0.133333333333,0.433333333333,0.411609800779,0.417040683917,1.2,1.38235294118,0.717948717949,62.0,101.333333333,48.6666666667,1.66666666667,5.0,4.33333333333,9.33333333333,109.666666667,9.33333333333,6.0,0.333333333333,1.66666666667,12.6666666667,45.0,100.333333333,54.3333333333,2.66666666667,6.33333333333,7.0,13.0,79.3333333333,13.0,1.33333333333,1.0,0.666666666667,6.66666666667,6,4
4,895.0,25,Philadelphia Union,34.0,Toronto FC,2016-09-24 21:00:00,28,3.0,0,4-2-3-1,0.333333333333,0.666666666667,2.0,-1.33333333333,-4,0.0769230769231,0.192307692308,0.533591731266,0.448270721527,2.0,1.33333333333,0.0,0.105263157895,0.666666666667,0.441950678858,0.456463009144,0.5,1.12451361868,0.885714285714,47.0,105.666666667,44.6666666667,1.66666666667,5.0,5.33333333333,10.3333333333,96.3333333333,10.3333333333,3.66666666667,0.333333333333,0.333333333333,8.0,50.3333333333,97.6666666667,51.0,1.66666666667,4.33333333333,4.0,11.6666666667,85.6666666667,11.6666666667,5.66666666667,0.333333333333,1.0,7.33333333333,2,1
5,902.0,26,LA Galaxy,37.0,Seattle Sounders,2016-09-25 20:00:00,28,3.0,1,4-4-2,1.66666666667,3.0,2.33333333333,0.666666666667,2,0.4,0.642857142857,0.38961038961,0.452922077922,0.666666666667,1.66666666667,-0.666666666667,0.181818181818,0.357142857143,0.460317460317,0.470238095238,1.8,1.00373134328,0.821428571429,41.6666666667,83.6666666667,35.3333333333,2.0,1.66666666667,3.33333333333,7.66666666667,89.6666666667,7.66666666667,2.66666666667,1.66666666667,1.33333333333,14.3333333333,53.3333333333,95.3333333333,51.6666666667,1.0,4.66666666667,5.0,9.33333333333,89.3333333333,9.33333333333,2.66666666667,0.666666666667,1.0,8.66666666667,9,5
6,901.0,27,Sporting Kansas City,32.0,San Jose Earthquakes,2016-09-25 02:30:00,28,3.0,0,4-3-3,0.666666666667,1.66666666667,2.33333333333,-0.666666666667,-2,0.181818181818,0.357142857143,0.528571428571,0.485714285714,1.66666666667,3.0,0.666666666667,0.4,0.642857142857,0.487393014111,0.454830474869,0.555555555556,0.996282527881,1.21739130435,53.3333333333,95.3333333333,51.6666666667,1.0,4.66666666667,5.0,9.33333333333,89.3333333333,9.33333333333,2.66666666667,0.666666666667,1.0,8.66666666667,41.6666666667,83.6666666667,35.3333333333,2.0,1.66666666667,3.33333333333,7.66666666667,89.6666666667,7.66666666667,2.66666666667,1.66666666667,1.33333333333,14.3333333333,5,2
7,896.0,28,Vancouver Whitecaps FC,22.0,Colorado Rapids,2016-09-24 23:00:00,28,3.0,1,4-4-2,1.0,1.0,1.0,0.0,0,0.0,0.375,0.484126984127,0.456845238095,1.33333333333,1.33333333333,-0.333333333333,0.111111111111,0.5,0.565628873343,0.565888321674,0.75,1.01153846154,0.954545454545,48.3333333333,94.6666666667,42.6666666667,2.0,3.66666666667,1.66666666667,7.0,87.6666666667,7.0,3.33333333333,0.333333333333,0.666666666667,12.0,50.3333333333,99.6666666667,59.0,2.33333333333,4.33333333333,2.66666666667,7.33333333333,86.6666666667,7.33333333333,2.66666666667,0.0,1.33333333333,7.0,3,3
8,898.0,29,Montreal Impact,31.0,NY Red Bulls,2016-09-24 23:00:00,28,3.0,0,4-2-3-1,0.333333333333,1.0,2.66666666667,-1.66666666667,-5,0.0714285714286,0.147058823529,0.796296296296,0.633986928105,3.0,2.66666666667,2.0,0.25,1.0,0.433084294299,0.496688220724,0.375,0.848765432099,0.951219512195,49.0,105.0,63.3333333333,2.0,5.66666666667,4.33333333333,13.0,91.6666666667,13.0,2.33333333333,0.333333333333,0.666666666667,5.33333333333,50.0,125.333333333,54.0,1.0,5.33333333333,8.0,13.6666666667,108.0,13.6666666667,1.66666666667,1.66666666667,1.0,11.6666666667,3,1
9,899.0,30,Portland Timbers,38.0,Houston Dynamo,2016-09-25 01:00:00,28,3.0,0,4-2-3-1,2.0,1.33333333333,1.33333333333,0.0,0,0.105263157895,0.666666666667,0.256993006993,0.359411421911,0.333333333333,0.666666666667,-1.33333333333,0.0769230769231,0.192307692308,0.379658200807,0.409743650605,2.0,0.889273356401,1.12903225806,50.3333333333,97.6666666667,51.0,1.66666666667,4.33333333333,4.0,11.6666666667,85.6666666667,11.6666666667,5.66666666667,0.333333333333,1.0,7.33333333333,47.0,105.666666667,44.6666666667,1.66666666667,5.0,5.33333333333,10.3333333333,96.3333333333,10.3333333333,3.66666666667,0.333333333333,0.333333333333,8.0,4,6
10,898.0,31,NY Red Bulls,29.0,Montreal Impact,2016-09-24 23:00:00,28,3.0,1,4-2-3-1,1.66666666667,2.0,1.66666666667,0.333333333333,1,0.375,0.6875,0.472222222222,0.526041666667,1.33333333333,1.66666666667,0.0,0.3,0.5,0.535208309467,0.438170937982,1.2,0.968965517241,0.967741935484,53.3333333333,97.6666666667,49.3333333333,1.33333333333,5.0,6.0,10.0,93.6666666667,10.0,2.33333333333,1.0,1.0,12.6666666667,51.3333333333,106.333333333,68.6666666667,1.5,5.66666666667,4.33333333333,10.3333333333,96.6666666667,10.3333333333,3.0,0.666666666667,1.0,8.0,6,5
11,901.0,32,San Jose Earthquakes,27.0,Sporting Kansas City,2016-09-25 02:30:00,28,3.0,1,4-4-1-1,0.666666666667,0.333333333333,1.0,-0.666666666667,-2,0.0,0.357142857143,0.575452196382,0.520874861573,1.33333333333,0.333333333333,-0.333333333333,0.0,0.566666666667,0.466380220112,0.439070879369,1.0,1.0,0.958333333333,48.0,95.3333333333,48.0,1.66666666667,4.66666666667,3.33333333333,7.66666666667,93.3333333333,7.66666666667,2.0,0.333333333333,0.0,9.33333333333,53.0,98.0,47.3333333333,3.66666666667,3.0,2.66666666667,8.0,93.3333333333,8.0,4.0,0.0,0.333333333333,8.0,1,2
12,897.0,33,DC United,35.0,Orlando City SC,2016-09-24 23:00:00,28,3.0,1,4-1-4-1,0.666666666667,2.0,2.33333333333,-0.333333333333,-1,0.142857142857,0.357142857143,0.410101010101,0.396861471861,1.33333333333,2.0,0.666666666667,0.181818181818,0.433333333333,0.41156859624,0.40242644718,1.0,1.08865248227,1.34482758621,40.3333333333,105.333333333,51.6666666667,2.5,5.0,6.66666666667,13.0,102.333333333,13.0,3.66666666667,0.666666666667,1.33333333333,8.33333333333,53.0,86.0,41.0,3.0,5.33333333333,4.66666666667,9.66666666667,94.0,9.66666666667,3.0,1.0,1.0,11.3333333333,6,2
13,895.0,34,Toronto FC,25.0,Philadelphia Union,2016-09-24 21:00:00,28,3.0,1,4-3-1-2,1.33333333333,1.66666666667,1.66666666667,0.0,0,0.3,0.5,0.596631205674,0.572473404255,1.66666666667,2.0,0.333333333333,0.375,0.6875,0.445127971444,0.38192290166,0.833333333333,1.03202846975,1.03333333333,51.3333333333,106.333333333,68.6666666667,1.5,5.66666666667,4.33333333333,10.3333333333,96.6666666667,10.3333333333,3.0,0.666666666667,1.0,8.0,53.3333333333,97.6666666667,49.3333333333,1.33333333333,5.0,6.0,10.0,93.6666666667,10.0,2.33333333333,1.0,1.0,12.6666666667,5,4
14,897.0,35,Orlando City SC,33.0,DC United,2016-09-24 23:00:00,28,3.0,0,4-2-3-1,1.0,2.33333333333,3.0,-0.666666666667,-2,0.0588235294118,0.375,0.402173913043,0.395380434783,1.0,2.0,0.0,0.571428571429,0.375,0.536210203299,0.49144336676,1.16666666667,0.916083916084,1.14285714286,46.0,94.3333333333,50.0,2.66666666667,3.66666666667,5.66666666667,10.6666666667,87.3333333333,10.6666666667,2.33333333333,1.0,1.33333333333,8.33333333333,52.3333333333,98.6666666667,56.6666666667,0.5,5.33333333333,4.66666666667,9.33333333333,95.3333333333,9.33333333333,4.66666666667,1.33333333333,0.666666666667,8.33333333333,7,3
15,903.0,36,New England Revolution,39.0,Columbus Crew,2016-09-25 23:00:00,28,3.0,0,4-3-1-2,3.0,2.66666666667,0.666666666667,2.0,6,0.25,1.0,0.272457820337,0.454343365253,0.333333333333,1.0,-1.66666666667,0.0714285714286,0.147058823529,0.469313812482,0.445735359361,2.66666666667,1.17818181818,1.05128205128,50.0,125.333333333,54.0,1.0,5.33333333333,8.0,13.6666666667,108.0,13.6666666667,1.66666666667,1.66666666667,1.0,11.6666666667,49.0,105.0,63.3333333333,2.0,5.66666666667,4.33333333333,13.0,91.6666666667,13.0,2.33333333333,0.333333333333,0.666666666667,5.33333333333,8,9
16,902.0,37,Seattle Sounders,26.0,LA Galaxy,2016-09-25 20:00:00,28,3.0,0,4-2-3-1,1.33333333333,1.33333333333,1.66666666667,-0.333333333333,-1,0.111111111111,0.5,0.424074074074,0.443055555556,1.0,1.0,0.0,0.0,0.375,0.367527993109,0.436360280546,1.33333333333,0.988593155894,1.04761904762,50.3333333333,99.6666666667,59.0,2.33333333333,4.33333333333,2.66666666667,7.33333333333,86.6666666667,7.33333333333,2.66666666667,0.0,1.33333333333,7.0,48.3333333333,94.6666666667,42.6666666667,2.0,3.66666666667,1.66666666667,7.0,87.6666666667,7.0,3.33333333333,0.333333333333,0.666666666667,12.0,4,4
17,899.0,38,Houston Dynamo,30.0,Portland Timbers,2016-09-25 01:00:00,28,3.0,1,4-1-4-1,1.33333333333,1.66666666667,2.0,-0.333333333333,-1,0.25,0.5,0.308785529716,0.356589147287,0.333333333333,1.0,-0.666666666667,0.0,0.166666666667,0.331215535843,0.415078318549,1.66666666667,0.940766550523,0.647058823529,50.6666666667,87.3333333333,34.6666666667,3.0,4.66666666667,4.0,7.33333333333,90.0,7.33333333333,2.66666666667,1.0,0.666666666667,9.0,58.6666666667,110.333333333,62.0,3.0,3.33333333333,4.0,11.3333333333,95.6666666667,11.3333333333,1.66666666667,0.0,1.0,6.0,5,4
18,903.0,39,Columbus Crew,36.0,New England Revolution,2016-09-25 23:00:00,28,3.0,1,4-2-3-1,1.0,2.0,2.0,0.0,0,0.571428571429,0.375,0.374113475177,0.374335106383,1.0,2.33333333333,-0.666666666667,0.0588235294118,0.375,0.411723753829,0.558792815372,0.857142857143,1.09160305344,0.875,52.3333333333,98.6666666667,56.6666666667,0.5,5.33333333333,4.66666666667,9.33333333333,95.3333333333,9.33333333333,4.66666666667,1.33333333333,0.666666666667,8.33333333333,46.0,94.3333333333,50.0,2.66666666667,3.66666666667,5.66666666667,10.6666666667,87.3333333333,10.6666666667,2.33333333333,1.0,1.33333333333,8.33333333333,6,3
19,894.0,40,Chicago Fire,24.0,New York City FC,2016-09-24 00:00:00,28,3.0,0,4-2-3-1,1.33333333333,2.0,1.33333333333,0.666666666667,2,0.181818181818,0.433333333333,0.419913419913,0.423268398268,0.666666666667,2.0,-0.333333333333,0.142857142857,0.357142857143,0.585644195859,0.564233146894,1.0,0.918566775244,0.74358974359,53.0,86.0,41.0,3.0,5.33333333333,4.66666666667,9.66666666667,94.0,9.66666666667,3.0,1.0,1.0,11.3333333333,40.3333333333,105.333333333,51.6666666667,2.5,5.0,6.66666666667,13.0,102.333333333,13.0,3.66666666667,0.666666666667,1.33333333333,8.33333333333,6,4
20,59.0,41,Southampton FC,47.0,West Ham United,2016-09-25 15:00:00,6,3.0,0,4-2-3-1,1.33333333333,1.0,1.0,0.0,0,0.0833333333333,0.5,0.303205128205,0.352403846154,0.333333333333,1.0,-0.666666666667,0.0,0.192307692308,0.57380718419,0.430355388143,1.0,1.05090909091,1.73684210526,56.3333333333,104.666666667,56.3333333333,2.66666666667,4.33333333333,5.66666666667,11.0,96.3333333333,11.0,1.33333333333,0.333333333333,0.666666666667,8.66666666667,49.0,93.0,41.0,2.0,2.66666666667,3.0,6.33333333333,91.6666666667,6.33333333333,3.33333333333,0.0,1.0,10.3333333333,3,4
21,52.0,42,Manchester City,45.0,Swansea City,2016-09-24 14:00:00,6,3.0,0,4-2-3-1,3.0,3.0,0.666666666667,2.33333333333,7,0.307692307692,1.0,0.595238095238,0.696428571429,1.33333333333,0.666666666667,-1.0,0.0,0.5,0.477705627706,0.406356143856,4.5,1.19008264463,1.95454545455,62.3333333333,109.0,58.0,1.33333333333,4.66666666667,7.33333333333,14.3333333333,96.0,14.3333333333,1.66666666667,2.0,1.0,6.0,46.3333333333,70.3333333333,46.0,1.0,6.33333333333,4.0,7.33333333333,80.6666666667,7.33333333333,5.0,0.333333333333,0.333333333333,11.3333333333,9,9
22,58.0,43,Arsenal FC,48.0,Chelsea FC,2016-09-24 16:30:00,6,3.0,1,4-2-3-1,3.0,3.0,1.0,2.0,6,0.266666666667,1.0,0.279520697168,0.459640522876,0.333333333333,0.666666666667,-1.33333333333,0.25,0.147058823529,0.503600464576,0.486033681765,4.5,0.954248366013,1.61904761905,58.3333333333,102.333333333,60.0,1.66666666667,4.0,6.33333333333,11.3333333333,97.3333333333,11.3333333333,3.66666666667,1.66666666667,1.33333333333,7.33333333333,40.3333333333,87.3333333333,28.0,0.666666666667,4.0,2.66666666667,7.0,102.0,7.0,5.0,0.0,0.666666666667,11.3333333333,9,9
23,55.0,44,Everton FC,55.0,Bournemouth AFC,2016-09-24 14:00:00,6,3.0,0,4-2-3-1,3.0,2.33333333333,0.333333333333,2.0,6,0.333333333333,1.0,0.373015873016,0.529761904762,0.333333333333,0.666666666667,-1.0,0.333333333333,0.166666666667,0.648222669349,0.611167002012,3.5,1.04501607717,2.05555555556,57.6666666667,111.333333333,46.0,1.66666666667,6.66666666667,7.0,12.3333333333,108.333333333,12.3333333333,1.66666666667,1.0,1.33333333333,5.33333333333,48.3333333333,107.333333333,42.0,1.66666666667,4.33333333333,2.33333333333,6.0,103.666666667,6.0,3.0,0.666666666667,0.0,8.0,7,9
24,52.0,45,Swansea City,42.0,Manchester City,2016-09-24 14:00:00,6,3.0,1,4-3-3,0.333333333333,1.0,1.66666666667,-0.666666666667,-2,0.0,0.192307692308,0.492424242424,0.417395104895,1.33333333333,1.0,0.0,0.0833333333333,0.5,0.414519170333,0.56088937775,1.0,0.951557093426,0.575757575758,49.0,93.0,41.0,2.0,2.66666666667,3.0,6.33333333333,91.6666666667,6.33333333333,3.33333333333,0.0,1.0,10.3333333333,56.3333333333,104.666666667,56.3333333333,2.66666666667,4.33333333333,5.66666666667,11.0,96.3333333333,11.0,1.33333333333,0.333333333333,0.666666666667,8.66666666667,3,1
25,56.0,46,West Bromwich Albion,49.0,Stoke City,2016-09-24 14:00:00,6,3.0,0,4-2-3-1,1.33333333333,1.33333333333,1.0,0.333333333333,1,0.5,0.5,0.236434108527,0.302325581395,0.0,1.66666666667,-2.0,0.181818181818,0.0,0.680999180999,0.510749385749,0.8,0.971119133574,0.925925925926,42.0,77.6666666667,46.6666666667,2.0,4.0,4.66666666667,8.33333333333,89.6666666667,8.33333333333,3.0,1.0,0.333333333333,8.66666666667,50.0,101.666666667,58.6666666667,2.0,4.66666666667,3.66666666667,9.0,92.3333333333,9.0,2.66666666667,0.666666666667,1.0,9.33333333333,4,4
26,59.0,47,West Ham United,41.0,Southampton FC,2016-09-25 15:00:00,6,3.0,1,4-3-3,0.0,1.66666666667,3.66666666667,-2.0,-6,0.181818181818,0.0,0.404761904762,0.303571428571,1.33333333333,1.33333333333,0.333333333333,0.5,0.5,0.494652406417,0.495989304813,1.25,1.02973977695,1.08,50.0,101.666666667,58.6666666667,2.0,4.66666666667,3.66666666667,9.0,92.3333333333,9.0,2.66666666667,0.666666666667,1.0,9.33333333333,42.0,77.6666666667,46.6666666667,2.0,4.0,4.66666666667,8.33333333333,89.6666666667,8.33333333333,3.0,1.0,0.333333333333,8.66666666667,5,0
27,58.0,48,Chelsea FC,43.0,Arsenal FC,2016-09-24 16:30:00,6,3.0,0,4-2-3-1,1.33333333333,2.0,1.33333333333,0.666666666667,2,0.166666666667,0.433333333333,0.769841269841,0.685714285714,2.33333333333,2.33333333333,1.33333333333,0.333333333333,0.833333333333,0.455186880244,0.591390160183,0.857142857143,0.882154882155,1.30769230769,57.0,99.6666666667,60.0,2.33333333333,8.66666666667,5.0,11.3333333333,87.3333333333,11.3333333333,0.333333333333,1.0,1.0,3.66666666667,53.0,102.0,50.0,2.33333333333,3.33333333333,6.0,8.66666666667,99.0,8.66666666667,2.0,1.66666666667,0.666666666667,8.66666666667,6,4
28,56.0,49,Stoke City,46.0,West Bromwich Albion,2016-09-24 14:00:00,6,3.0,1,4-2-3-1,0.0,0.333333333333,3.0,-2.66666666667,-8,0.1,0.0,0.626984126984,0.470238095238,2.33333333333,2.33333333333,1.33333333333,0.571428571429,0.833333333333,0.357769423559,0.393327067669,0.142857142857,0.930656934307,0.806451612903,46.3333333333,98.3333333333,39.0,1.66666666667,5.66666666667,2.66666666667,8.33333333333,85.0,8.33333333333,4.66666666667,0.0,0.333333333333,5.66666666667,55.0,85.6666666667,45.6666666667,2.33333333333,8.66666666667,6.0,10.3333333333,91.3333333333,10.3333333333,3.0,1.0,1.33333333333,7.0,1,0
29,54.0,50,Hull City,56.0,Liverpool FC,2016-09-24 14:00:00,6,3.0,0,4-3-3,0.333333333333,0.666666666667,2.0,-1.33333333333,-4,0.25,0.147058823529,0.804347826087,0.640025575448,3.0,3.0,2.0,0.266666666667,1.0,0.581539465101,0.644487932159,0.222222222222,1.04794520548,0.617647058824,40.3333333333,87.3333333333,28.0,0.666666666667,4.0,2.66666666667,7.0,102.0,7.0,5.0,0.0,0.666666666667,11.3333333333,58.3333333333,102.333333333,60.0,1.66666666667,4.0,6.33333333333,11.3333333333,97.3333333333,11.3333333333,3.66666666667,1.66666666667,1.33333333333,7.33333333333,2,1
30,57.0,51,Middlesbrough FC,54.0,Tottenham Hotspur,2016-09-24 14:00:00,6,3.0,1,4-2-3-1,0.333333333333,0.666666666667,1.66666666667,-1.0,-3,0.333333333333,0.166666666667,0.704545454545,0.570075757576,3.0,2.33333333333,2.0,0.333333333333,1.0,0.464361929151,0.556604780196,0.285714285714,0.956923076923,0.486486486486,48.3333333333,107.333333333,42.0,1.66666666667,4.33333333333,2.33333333333,6.0,103.666666667,6.0,3.0,0.666666666667,0.0,8.0,57.6666666667,111.333333333,46.0,1.66666666667,6.66666666667,7.0,12.3333333333,108.333333333,12.3333333333,1.66666666667,1.0,1.33333333333,5.33333333333,2,1
