,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,goal_efficiency,win_percentage,sos,rpi,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_efficiency,opp_win_percentage,opp_sos,opp_rpi,goals_op_ratio,ball_safe_op_ratio,goal_attempts_op_ratio,current_team_possession,current_team_attacks,current_team_dangerous_attacks,current_team_yellow_cards,current_team_corner_kicks,current_team_shots_on_target,current_team_shots_total,current_team_ball_safe,current_team_goal_attempts,current_team_saves,current_team_first_half_goals,current_team_sec_half_goals,current_team_goal_kicks,opp_team_possession,opp_team_attacks,opp_team_dangerous_attacks,opp_team_yellow_cards,opp_team_corner_kicks,opp_team_shots_on_target,opp_team_shots_total,opp_team_ball_safe,opp_team_goal_attempts,opp_team_saves,opp_team_first_half_goals,opp_team_sec_half_goals,opp_team_goal_kicks,goals,points
31,51.0,52,Leicester City,58.0,Manchester United,2016-09-24 11:30:00,6,3.0,0,4-4-2,2.0,2.0,1.66666666667,0.333333333333,1,0.3,0.666666666667,0.256993006993,0.359411421911,0.333333333333,0.333333333333,-2.0,0.0,0.192307692308,0.546997635934,0.50399822695,6.0,1.04395604396,1.5,49.0,107.333333333,55.6666666667,1.66666666667,6.0,4.0,8.0,95.0,8.0,3.66666666667,1.0,1.0,6.66666666667,37.6666666667,96.0,37.6666666667,1.66666666667,3.66666666667,1.33333333333,5.33333333333,91.0,5.33333333333,3.0,0.0,0.333333333333,11.3333333333,6,6
32,60.0,53,Burnley FC,57.0,Watford FC,2016-09-26 19:00:00,6,3.0,1,4-3-3,0.333333333333,0.333333333333,2.33333333333,-2.0,-6,0.0,0.192307692308,0.586720867209,0.488117573483,2.0,2.0,0.333333333333,0.3,0.666666666667,0.528242289112,0.552431716834,0.166666666667,0.957894736842,0.666666666667,37.6666666667,96.0,37.6666666667,1.66666666667,3.66666666667,1.33333333333,5.33333333333,91.0,5.33333333333,3.0,0.0,0.333333333333,11.3333333333,49.0,107.333333333,55.6666666667,1.66666666667,6.0,4.0,8.0,95.0,8.0,3.66666666667,1.0,1.0,6.66666666667,1,1
33,57.0,54,Tottenham Hotspur,51.0,Middlesbrough FC,2016-09-24 14:00:00,6,3.0,0,4-2-3-1,2.33333333333,2.0,0.333333333333,1.66666666667,5,0.0454545454545,0.833333333333,0.373015873016,0.488095238095,0.333333333333,0.333333333333,-1.33333333333,0.0,0.166666666667,0.593984962406,0.487155388471,6.0,1.14403292181,3.14285714286,56.3333333333,105.333333333,49.3333333333,2.0,9.0,8.0,14.6666666667,92.6666666667,14.6666666667,2.0,0.333333333333,1.66666666667,7.33333333333,35.6666666667,73.3333333333,32.0,3.0,3.66666666667,2.33333333333,4.66666666667,81.0,4.66666666667,7.66666666667,0.0,0.333333333333,12.3333333333,6,7
34,55.0,55,Bournemouth AFC,44.0,Everton FC,2016-09-24 14:00:00,6,3.0,1,4-3-3,1.33333333333,0.666666666667,1.66666666667,-1.0,-3,0.0,0.5,0.763565891473,0.697674418605,3.0,3.0,2.33333333333,0.307692307692,1.0,0.286868686869,0.465151515152,0.222222222222,0.840277777778,0.511627906977,46.3333333333,70.3333333333,46.0,1.0,6.33333333333,4.0,7.33333333333,80.6666666667,7.33333333333,5.0,0.333333333333,0.333333333333,11.3333333333,62.3333333333,109.0,58.0,1.33333333333,4.66666666667,7.33333333333,14.3333333333,96.0,14.3333333333,1.66666666667,2.0,1.0,6.0,2,4
35,54.0,56,Liverpool FC,50.0,Hull City,2016-09-24 14:00:00,6,3.0,1,4-3-3,2.33333333333,2.33333333333,1.0,1.33333333333,4,0.333333333333,0.833333333333,0.431165311653,0.531707317073,1.33333333333,2.0,0.666666666667,0.166666666667,0.433333333333,0.512085769981,0.420829033368,1.16666666667,1.13358778626,0.764705882353,53.0,102.0,50.0,2.33333333333,3.33333333333,6.0,8.66666666667,99.0,8.66666666667,2.0,1.66666666667,0.666666666667,8.66666666667,57.0,99.6666666667,60.0,2.33333333333,8.66666666667,5.0,11.3333333333,87.3333333333,11.3333333333,0.333333333333,1.0,1.0,3.66666666667,7,7
36,60.0,57,Watford FC,53.0,Burnley FC,2016-09-26 19:00:00,6,3.0,0,5-3-2,2.0,2.66666666667,2.0,0.666666666667,2,0.333333333333,0.625,0.437943262411,0.484707446809,1.0,1.0,-0.666666666667,0.1,0.375,0.410543794105,0.355984768656,2.66666666667,0.90036900369,0.888888888889,44.6666666667,82.0,45.3333333333,3.66666666667,4.0,6.33333333333,10.6666666667,81.3333333333,10.6666666667,2.33333333333,1.0,1.66666666667,8.66666666667,54.6666666667,107.333333333,63.3333333333,3.66666666667,5.66666666667,5.0,12.0,90.3333333333,12.0,2.66666666667,0.333333333333,0.666666666667,6.33333333333,8,6
37,51.0,58,Manchester United,52.0,Leicester City,2016-09-24 11:30:00,6,3.0,1,4-2-3-1,1.0,1.0,1.66666666667,-0.666666666667,-2,0.1,0.375,0.576086956522,0.525815217391,2.0,2.66666666667,0.666666666667,0.333333333333,0.625,0.464918142332,0.515355273416,0.375,1.1106557377,1.125,54.6666666667,107.333333333,63.3333333333,3.66666666667,5.66666666667,5.0,12.0,90.3333333333,12.0,2.66666666667,0.333333333333,0.666666666667,6.33333333333,44.6666666667,82.0,45.3333333333,3.66666666667,4.0,6.33333333333,10.6666666667,81.3333333333,10.6666666667,2.33333333333,1.0,1.66666666667,8.66666666667,3,3
38,53.0,59,Crystal Palace,60.0,Sunderland AFC,2016-09-24 14:00:00,6,3.0,0,4-2-3-1,2.33333333333,2.33333333333,1.0,1.33333333333,4,0.571428571429,0.833333333333,0.295454545455,0.429924242424,0.0,0.333333333333,-2.66666666667,0.1,0.0,0.628253968254,0.512857142857,7.0,1.07450980392,1.24,55.0,85.6666666667,45.6666666667,2.33333333333,8.66666666667,6.0,10.3333333333,91.3333333333,10.3333333333,3.0,1.0,1.33333333333,7.0,46.3333333333,98.3333333333,39.0,1.66666666667,5.66666666667,2.66666666667,8.33333333333,85.0,8.33333333333,4.66666666667,0.0,0.333333333333,5.66666666667,7,7
39,53.0,60,Sunderland AFC,59.0,Crystal Palace,2016-09-24 14:00:00,6,3.0,1,4-3-3,0.333333333333,0.333333333333,1.66666666667,-1.33333333333,-4,0.0,0.166666666667,0.669191919192,0.543560606061,2.33333333333,2.0,1.66666666667,0.0454545454545,0.833333333333,0.3861003861,0.497908622909,0.166666666667,0.874100719424,0.318181818182,35.6666666667,73.3333333333,32.0,3.0,3.66666666667,2.33333333333,4.66666666667,81.0,4.66666666667,7.66666666667,0.0,0.333333333333,12.3333333333,56.3333333333,105.333333333,49.3333333333,2.0,9.0,8.0,14.6666666667,92.6666666667,14.6666666667,2.0,0.333333333333,1.66666666667,7.33333333333,1,1
40,44.0,61,1899 Hoffenheim,62.0,FC Schalke 04,2016-09-25 13:30:00,5,3.0,1,4-3-3,1.0,1.66666666667,1.66666666667,0.0,0,0.0,0.5,0.435606060606,0.451704545455,0.666666666667,0.333333333333,-1.33333333333,0.0,0.3125,0.681710681908,0.511283011431,5.0,1.05617977528,0.794871794872,58.6666666667,99.0,54.6666666667,2.0,4.66666666667,4.0,10.3333333333,94.0,10.3333333333,4.66666666667,0.333333333333,1.33333333333,9.66666666667,52.3333333333,102.0,51.0,1.66666666667,7.0,6.66666666667,13.0,89.0,13.0,5.33333333333,0.0,0.333333333333,8.33333333333,5,3
41,44.0,62,FC Schalke 04,61.0,1899 Hoffenheim,2016-09-25 13:30:00,5,3.0,0,4-2-3-1,0.0,0.333333333333,2.33333333333,-2.0,-6,0.0,0.0,0.577639751553,0.433229813665,2.0,1.33333333333,0.333333333333,0.333333333333,0.714285714286,0.613653699466,0.5852402746,0.25,1.21189591078,1.0,51.0,116.0,48.3333333333,1.66666666667,5.33333333333,4.33333333333,5.66666666667,108.666666667,5.66666666667,1.66666666667,0.333333333333,0.0,10.0,39.6666666667,94.0,35.0,0.666666666667,2.33333333333,3.33333333333,5.66666666667,89.6666666667,5.66666666667,3.66666666667,0.333333333333,1.0,7.0,1,0
42,38.0,63,Hertha BSC,69.0,Eintracht Frankfurt,2016-09-24 13:30:00,5,3.0,0,4-2-3-1,2.0,1.33333333333,1.0,0.333333333333,1,0.333333333333,0.714285714286,0.282945736434,0.390780730897,0.0,0.333333333333,-2.0,0.0,0.0,0.345238095238,0.4375,4.0,0.825153374233,1.0,39.6666666667,94.0,35.0,0.666666666667,2.33333333333,3.33333333333,5.66666666667,89.6666666667,5.66666666667,3.66666666667,0.333333333333,1.0,7.0,51.0,116.0,48.3333333333,1.66666666667,5.33333333333,4.33333333333,5.66666666667,108.666666667,5.66666666667,1.66666666667,0.333333333333,0.0,10.0,4,6
43,37.0,64,SC Freiburg,67.0,Borussia Dortmund,2016-09-23 18:30:00,5,3.0,0,4-1-3-2,2.0,1.33333333333,1.33333333333,0.0,0,0.0,0.666666666667,0.65404040404,0.657196969697,2.33333333333,2.0,1.66666666667,0.5,0.833333333333,0.589826839827,0.620941558442,0.666666666667,1.03112840467,0.857142857143,50.6666666667,100.333333333,45.6666666667,1.33333333333,5.33333333333,4.66666666667,8.0,88.3333333333,8.0,0.333333333333,0.0,1.33333333333,7.66666666667,40.6666666667,92.0,39.0,1.66666666667,4.0,6.0,9.33333333333,85.6666666667,9.33333333333,5.33333333333,1.33333333333,0.666666666667,8.33333333333,4,6
44,41.0,65,Hamburger SV,76.0,Bayern Munich,2016-09-24 13:30:00,5,3.0,1,4-2-3-1,0.0,0.333333333333,2.66666666667,-2.33333333333,-7,0.0,0.0,0.689701897019,0.517276422764,2.33333333333,2.0,1.66666666667,0.4,0.833333333333,0.428878153516,0.571658615137,0.166666666667,0.982078853047,0.615384615385,51.0,94.3333333333,42.0,2.0,3.0,1.33333333333,5.33333333333,91.3333333333,5.33333333333,2.0,0.0,0.333333333333,9.33333333333,46.3333333333,98.0,45.0,1.33333333333,4.33333333333,5.33333333333,8.66666666667,93.0,8.66666666667,0.666666666667,0.333333333333,1.66666666667,7.0,1,0
45,42.0,66,Monchengladbach,72.0,FC Ingolstadt,2016-09-24 13:30:00,5,3.0,1,3-4-3,1.33333333333,2.0,1.66666666667,0.333333333333,1,0.444444444444,0.5,0.209219858156,0.281914893617,0.0,1.0,-1.66666666667,0.2,0.0,0.632902878666,0.474677158999,2.0,1.13725490196,0.714285714286,54.6666666667,112.333333333,47.6666666667,1.33333333333,5.33333333333,3.0,5.0,96.6666666667,5.0,3.66666666667,1.66666666667,0.333333333333,4.0,45.3333333333,84.3333333333,43.0,2.33333333333,2.33333333333,4.0,7.0,85.0,7.0,3.33333333333,0.666666666667,0.333333333333,9.33333333333,6,4
46,37.0,67,Borussia Dortmund,64.0,SC Freiburg,2016-09-23 18:30:00,5,3.0,1,4-1-4-1,2.0,3.66666666667,0.666666666667,3.0,9,0.315789473684,0.714285714286,0.546511627907,0.588455149502,1.33333333333,0.666666666667,-1.66666666667,0.0,0.5,0.410782703886,0.474753694581,5.5,1.17021276596,1.84210526316,58.3333333333,110.0,56.0,0.666666666667,7.33333333333,7.66666666667,11.6666666667,91.6666666667,11.6666666667,3.0,1.0,2.66666666667,6.66666666667,34.3333333333,67.3333333333,31.3333333333,2.33333333333,1.66666666667,1.33333333333,6.33333333333,78.3333333333,6.33333333333,5.33333333333,0.0,0.666666666667,11.6666666667,11,6
47,39.0,68,FC Augsburg,77.0,SV Darmstadt 98,2016-09-24 13:30:00,5,3.0,1,4-2-3-1,1.33333333333,1.0,1.33333333333,-0.333333333333,-1,0.125,0.5,0.679738562092,0.634803921569,2.33333333333,3.0,1.0,0.3,0.852941176471,0.609972408356,0.582479306267,0.333333333333,1.06225680934,0.714285714286,45.0,94.0,37.6666666667,2.0,3.0,3.66666666667,8.33333333333,91.0,8.33333333333,3.33333333333,0.0,1.0,10.6666666667,47.3333333333,82.3333333333,50.6666666667,1.66666666667,9.66666666667,6.66666666667,11.6666666667,85.6666666667,11.6666666667,3.0,1.66666666667,1.33333333333,8.33333333333,3,4
48,38.0,69,Eintracht Frankfurt,63.0,Hertha BSC,2016-09-24 13:30:00,5,3.0,1,4-2-3-1,2.0,1.33333333333,0.666666666667,0.666666666667,2,0.153846153846,0.714285714286,0.47037037037,0.531349206349,1.33333333333,1.33333333333,0.333333333333,0.166666666667,0.5,0.496837944664,0.551199887069,1.0,1.0394265233,1.13333333333,53.3333333333,94.3333333333,41.0,2.0,3.0,6.33333333333,11.3333333333,96.6666666667,11.3333333333,2.0,0.333333333333,1.0,9.33333333333,59.0,106.666666667,57.6666666667,0.666666666667,4.33333333333,5.0,10.0,93.0,10.0,2.66666666667,0.0,1.33333333333,7.0,4,6
49,43.0,70,Werder Bremen,75.0,VfL Wolfsburg,2016-09-24 16:30:00,5,3.0,1,4-2-3-1,0.0,1.0,2.66666666667,-1.66666666667,-5,0.2,0.0,0.492248062016,0.369186046512,1.33333333333,2.0,0.333333333333,0.444444444444,0.5,0.632323232323,0.552367424242,0.5,0.879310344828,1.4,45.3333333333,84.3333333333,43.0,2.33333333333,2.33333333333,4.0,7.0,85.0,7.0,3.33333333333,0.666666666667,0.333333333333,9.33333333333,54.6666666667,112.333333333,47.6666666667,1.33333333333,5.33333333333,3.0,5.0,96.6666666667,5.0,3.66666666667,1.66666666667,0.333333333333,4.0,3,0
50,40.0,71,Bayer Leverkusen,73.0,1 FSV Mainz 05,2016-09-24 13:30:00,5,3.0,0,4-4-2,1.33333333333,1.33333333333,1.0,0.333333333333,1,0.166666666667,0.5,0.579365079365,0.559523809524,2.0,1.33333333333,0.666666666667,0.153846153846,0.714285714286,0.342911877395,0.470419202164,1.0,0.962068965517,0.882352941176,59.0,106.666666667,57.6666666667,0.666666666667,4.33333333333,5.0,10.0,93.0,10.0,2.66666666667,0.0,1.33333333333,7.0,53.3333333333,94.3333333333,41.0,2.0,3.0,6.33333333333,11.3333333333,96.6666666667,11.3333333333,2.0,0.333333333333,1.0,9.33333333333,4,4
51,42.0,72,FC Ingolstadt,66.0,Monchengladbach,2016-09-24 13:30:00,5,3.0,0,4-2-3-1,0.0,0.333333333333,2.33333333333,-2.0,-6,0.1,0.0,0.739130434783,0.554347826087,3.0,2.66666666667,2.33333333333,0.333333333333,1.0,0.500889566654,0.50066717499,0.125,0.608579088472,0.78125,48.3333333333,95.6666666667,49.3333333333,1.66666666667,5.66666666667,4.33333333333,8.33333333333,75.6666666667,8.33333333333,3.33333333333,0.333333333333,0.0,5.0,64.0,141.333333333,62.0,2.0,6.0,4.66666666667,10.6666666667,124.333333333,10.6666666667,3.0,0.666666666667,2.0,5.0,1,0
52,40.0,73,1 FSV Mainz 05,71.0,Bayer Leverkusen,2016-09-24 13:30:00,5,3.0,1,4-2-3-1,2.33333333333,3.0,2.0,1.0,3,0.3,0.852941176471,0.485507246377,0.5773657289,1.33333333333,1.0,-0.333333333333,0.125,0.5,0.368013468013,0.40101010101,3.0,0.941391941392,1.4,47.3333333333,82.3333333333,50.6666666667,1.66666666667,9.66666666667,6.66666666667,11.6666666667,85.6666666667,11.6666666667,3.0,1.66666666667,1.33333333333,8.33333333333,45.0,94.0,37.6666666667,2.0,3.0,3.66666666667,8.33333333333,91.0,8.33333333333,3.33333333333,0.0,1.0,10.6666666667,9,7
53,45.0,74,RB Leipzig,78.0,1 FC Cologne,2016-09-25 15:30:00,5,3.0,0,4-4-2,2.33333333333,2.0,0.333333333333,1.66666666667,5,0.4,0.833333333333,0.225,0.377083333333,0.0,0.333333333333,-2.33333333333,0.0,0.0,0.375757575758,0.490151515152,6.0,1.01824817518,1.625,46.3333333333,98.0,45.0,1.33333333333,4.33333333333,5.33333333333,8.66666666667,93.0,8.66666666667,0.666666666667,0.333333333333,1.66666666667,7.0,51.0,94.3333333333,42.0,2.0,3.0,1.33333333333,5.33333333333,91.3333333333,5.33333333333,2.0,0.0,0.333333333333,9.33333333333,6,7
54,43.0,75,VfL Wolfsburg,70.0,Werder Bremen,2016-09-24 16:30:00,5,3.0,0,4-2-3-1,0.666666666667,0.333333333333,1.66666666667,-1.33333333333,-4,0.0,0.3125,0.521739130435,0.469429347826,1.0,1.66666666667,0.0,0.0,0.5,0.555344478217,0.416508358663,0.2,0.946808510638,1.25806451613,52.3333333333,102.0,51.0,1.66666666667,7.0,6.66666666667,13.0,89.0,13.0,5.33333333333,0.0,0.333333333333,8.33333333333,58.6666666667,99.0,54.6666666667,2.0,4.66666666667,4.0,10.3333333333,94.0,10.3333333333,4.66666666667,0.333333333333,1.33333333333,9.66666666667,1,2
55,41.0,76,Bayern Munich,65.0,Hamburger SV,2016-09-24 13:30:00,5,3.0,0,4-3-3,3.0,2.66666666667,0.333333333333,2.33333333333,7,0.333333333333,1.0,0.269841269841,0.452380952381,0.0,0.333333333333,-2.0,0.1,0.0,0.616666666667,0.4625,8.0,1.64317180617,1.28,64.0,141.333333333,62.0,2.0,6.0,4.66666666667,10.6666666667,124.333333333,10.6666666667,3.0,0.666666666667,2.0,5.0,48.3333333333,95.6666666667,49.3333333333,1.66666666667,5.66666666667,4.33333333333,8.33333333333,75.6666666667,8.33333333333,3.33333333333,0.333333333333,0.0,5.0,8,9
56,39.0,77,SV Darmstadt 98,68.0,FC Augsburg,2016-09-24 13:30:00,5,3.0,0,5-4-1,1.33333333333,0.666666666667,2.33333333333,-1.66666666667,-5,0.0,0.5,0.658008658009,0.618506493506,2.0,3.66666666667,3.0,0.315789473684,0.714285714286,0.402231423971,0.426673567978,0.181818181818,0.854545454545,0.542857142857,34.3333333333,67.3333333333,31.3333333333,2.33333333333,1.66666666667,1.33333333333,6.33333333333,78.3333333333,6.33333333333,5.33333333333,0.0,0.666666666667,11.6666666667,58.3333333333,110.0,56.0,0.666666666667,7.33333333333,7.66666666667,11.6666666667,91.6666666667,11.6666666667,3.0,1.0,2.66666666667,6.66666666667,2,4
57,45.0,78,1 FC Cologne,74.0,RB Leipzig,2016-09-25 15:30:00,5,3.0,1,4-4-2,2.33333333333,2.0,0.333333333333,1.66666666667,5,0.5,0.833333333333,0.595238095238,0.654761904762,2.0,1.33333333333,0.0,0.0,0.666666666667,0.453827274122,0.548703788925,1.5,0.969811320755,1.16666666667,40.6666666667,92.0,39.0,1.66666666667,4.0,6.0,9.33333333333,85.6666666667,9.33333333333,5.33333333333,1.33333333333,0.666666666667,8.33333333333,50.6666666667,100.333333333,45.6666666667,1.33333333333,5.33333333333,4.66666666667,8.0,88.3333333333,8.0,0.333333333333,0.0,1.33333333333,7.66666666667,6,7
58,47.0,81,Granada CF,84.0,Athletic Bilbao,2016-09-21 20:00:00,5,3.0,1,4-2-3-1,0.333333333333,1.33333333333,3.0,-1.66666666667,-5,0.2,0.166666666667,0.513888888889,0.427083333333,1.66666666667,1.66666666667,0.333333333333,0.117647058824,0.6875,0.425376647834,0.475282485876,0.8,0.827956989247,0.717948717949,49.6666666667,75.3333333333,43.0,2.33333333333,4.33333333333,4.0,9.33333333333,77.0,9.33333333333,4.66666666667,1.0,0.333333333333,6.33333333333,56.6666666667,99.0,61.0,3.0,8.33333333333,6.66666666667,13.0,93.0,13.0,4.0,0.666666666667,1.0,10.0,4,1
59,48.0,82,Espanyol Barcelona,94.0,CA Osasuna,2016-09-22 18:00:00,5,3.0,0,4-4-2,0.666666666667,1.0,1.66666666667,-0.666666666667,-2,0.0,0.3125,0.739130434783,0.632472826087,3.0,3.0,2.0,0.222222222222,1.0,0.60101010101,0.492424242424,0.333333333333,1.04219409283,0.32,45.0,77.0,38.3333333333,3.0,2.66666666667,2.0,5.33333333333,82.3333333333,5.33333333333,2.66666666667,0.333333333333,0.666666666667,7.33333333333,53.3333333333,82.3333333333,51.6666666667,1.33333333333,6.0,8.33333333333,16.6666666667,79.0,16.6666666667,1.66666666667,1.33333333333,1.66666666667,8.0,3,2
60,50.0,83,CD Alaves,95.0,Valencia CF,2016-09-22 20:00:00,5,3.0,0,5-4-1,1.66666666667,0.666666666667,0.333333333333,0.333333333333,1,0.0,0.6875,0.430555555556,0.494791666667,0.666666666667,0.0,-0.333333333333,0.0,0.3125,0.609585907115,0.457189430336,2.0,0.88275862069,0.59375,45.6666666667,81.0,43.0,1.66666666667,2.66666666667,2.66666666667,6.33333333333,85.3333333333,6.33333333333,1.66666666667,0.333333333333,0.333333333333,11.3333333333,44.0,98.0,56.0,2.66666666667,4.66666666667,2.0,10.6666666667,96.6666666667,10.6666666667,2.66666666667,0.0,0.0,8.66666666667,2,5
61,47.0,84,Athletic Bilbao,81.0,Granada CF,2016-09-21 20:00:00,5,3.0,0,4-2-3-1,2.0,1.0,0.666666666667,0.333333333333,1,0.222222222222,0.625,0.237588652482,0.334441489362,0.0,1.0,-1.0,0.142857142857,0.0,0.566149870801,0.466279069767,1.0,0.983402489627,0.605263157895,48.6666666667,87.0,47.0,4.0,5.66666666667,4.0,7.66666666667,79.0,7.66666666667,2.0,1.0,0.0,8.33333333333,50.3333333333,84.3333333333,49.6666666667,2.66666666667,5.33333333333,5.33333333333,12.6666666667,80.3333333333,12.6666666667,3.33333333333,0.333333333333,0.666666666667,8.33333333333,3,6
62,42.0,85,Sevilla FC,91.0,Real Betis Balompie,2016-09-20 20:00:00,5,3.0,1,4-2-3-1,1.66666666667,1.0,0.666666666667,0.333333333333,1,0.142857142857,0.642857142857,0.644702842377,0.644241417497,2.33333333333,1.33333333333,0.666666666667,0.2,0.833333333333,0.330409356725,0.419682017544,0.75,1.11842105263,0.916666666667,52.6666666667,80.0,47.6666666667,2.0,4.33333333333,2.66666666667,7.33333333333,85.0,7.33333333333,3.0,0.333333333333,0.666666666667,5.66666666667,44.3333333333,77.3333333333,43.0,1.0,5.66666666667,4.66666666667,8.0,76.0,8.0,3.33333333333,0.333333333333,1.0,12.6666666667,3,5
63,49.0,86,Deportivo La Coruna,97.0,CD Leganes,2016-09-22 18:00:00,5,3.0,1,4-4-2,0.666666666667,0.0,0.333333333333,-0.333333333333,-1,0.0,0.3125,0.625,0.546875,1.66666666667,0.666666666667,0.333333333333,0.0,0.6875,0.621318373072,0.50765544647,0.0,1.1328125,1.68421052632,44.0,98.0,56.0,2.66666666667,4.66666666667,2.0,10.6666666667,96.6666666667,10.6666666667,2.66666666667,0.0,0.0,8.66666666667,45.6666666667,81.0,43.0,1.66666666667,2.66666666667,2.66666666667,6.33333333333,85.3333333333,6.33333333333,1.66666666667,0.333333333333,0.333333333333,11.3333333333,0,2
