,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,goal_efficiency,win_percentage,sos,rpi,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_efficiency,opp_win_percentage,opp_sos,opp_rpi,goals_op_ratio,ball_safe_op_ratio,goal_attempts_op_ratio,current_team_possession,current_team_attacks,current_team_dangerous_attacks,current_team_yellow_cards,current_team_corner_kicks,current_team_shots_on_target,current_team_shots_total,current_team_ball_safe,current_team_goal_attempts,current_team_saves,current_team_first_half_goals,current_team_sec_half_goals,current_team_goal_kicks,opp_team_possession,opp_team_attacks,opp_team_dangerous_attacks,opp_team_yellow_cards,opp_team_corner_kicks,opp_team_shots_on_target,opp_team_shots_total,opp_team_ball_safe,opp_team_goal_attempts,opp_team_saves,opp_team_first_half_goals,opp_team_sec_half_goals,opp_team_goal_kicks,goals,points
64,41.0,87,Malaga CF,99.0,SD Eibar,2016-09-20 18:00:00,5,3.0,1,4-2-3-1,0.333333333333,0.666666666667,1.66666666667,-1.0,-3,0.0,0.166666666667,0.550505050505,0.454545454545,2.0,2.33333333333,1.33333333333,0.1,0.666666666667,0.420984632123,0.524071807426,0.285714285714,0.857142857143,1.04,43.3333333333,89.0,56.6666666667,2.33333333333,5.0,3.0,8.66666666667,78.0,8.66666666667,1.66666666667,0.0,0.666666666667,8.33333333333,55.0,81.0,41.6666666667,4.33333333333,3.0,4.66666666667,8.33333333333,91.0,8.33333333333,2.66666666667,1.0,1.33333333333,11.0,2,1
65,44.0,88,Celta de Vigo,98.0,Sporting Gijon,2016-09-21 18:00:00,5,3.0,1,4-2-3-1,0.333333333333,0.333333333333,2.0,-1.66666666667,-5,0.0,0.166666666667,0.300505050505,0.267045454545,0.333333333333,0.666666666667,-1.66666666667,0.0,0.166666666667,0.498280520757,0.498710390567,0.5,1.2024291498,1.29411764706,53.0,106.666666667,45.3333333333,1.33333333333,4.33333333333,3.0,7.33333333333,99.0,7.33333333333,3.66666666667,0.0,0.333333333333,12.0,43.0,84.3333333333,43.6666666667,3.0,6.66666666667,2.0,5.66666666667,82.3333333333,5.66666666667,4.0,0.0,0.666666666667,8.0,1,1
66,45.0,89,Real Sociedad,96.0,Las Palmas UD,2016-09-21 20:00:00,5,3.0,1,4-2-3-1,1.33333333333,1.33333333333,1.0,0.333333333333,1,0.166666666667,0.566666666667,0.707070707071,0.67196969697,2.33333333333,1.33333333333,1.0,0.333333333333,0.833333333333,0.407523510972,0.472309299896,1.0,1.08745247148,0.708333333333,58.3333333333,115.666666667,62.3333333333,2.33333333333,5.66666666667,3.0,5.66666666667,95.3333333333,5.66666666667,1.33333333333,0.666666666667,0.666666666667,9.66666666667,48.3333333333,89.3333333333,41.6666666667,1.33333333333,5.0,4.66666666667,8.0,87.6666666667,8.0,1.0,1.33333333333,0.0,9.33333333333,4,4
67,43.0,90,Real Madrid,93.0,Villarreal CF,2016-09-21 18:00:00,5,3.0,1,4-1-4-1,3.0,3.0,1.0,2.0,6,0.222222222222,1.0,0.397727272727,0.548295454545,0.666666666667,1.0,-0.666666666667,0.0,0.3125,0.441919191919,0.539772727273,3.0,0.95951417004,3.125,53.3333333333,82.3333333333,51.6666666667,1.33333333333,6.0,8.33333333333,16.6666666667,79.0,16.6666666667,1.66666666667,1.33333333333,1.66666666667,8.0,45.0,77.0,38.3333333333,3.0,2.66666666667,2.0,5.33333333333,82.3333333333,5.33333333333,2.66666666667,0.333333333333,0.666666666667,7.33333333333,9,9
68,42.0,91,Real Betis Balompie,85.0,Sevilla FC,2016-09-20 20:00:00,5,3.0,0,4-3-3,1.66666666667,1.66666666667,1.33333333333,0.333333333333,1,0.117647058824,0.6875,0.355297157623,0.438347868217,0.333333333333,1.33333333333,-1.66666666667,0.2,0.166666666667,0.627257799672,0.631157635468,1.25,1.20779220779,1.39285714286,56.6666666667,99.0,61.0,3.0,8.33333333333,6.66666666667,13.0,93.0,13.0,4.0,0.666666666667,1.0,10.0,49.6666666667,75.3333333333,43.0,2.33333333333,4.33333333333,4.0,9.33333333333,77.0,9.33333333333,4.66666666667,1.0,0.333333333333,6.33333333333,5,5
69,46.0,92,FC Barcelona,100.0,Atletico Madrid,2016-09-21 20:00:00,5,3.0,1,3-4-3,2.0,2.33333333333,1.0,1.33333333333,4,0.555555555556,0.666666666667,0.335748792271,0.41847826087,0.333333333333,0.666666666667,-1.66666666667,0.0769230769231,0.166666666667,0.377219304826,0.491247811953,3.5,1.23166023166,1.52173913043,65.0,111.333333333,60.6666666667,2.33333333333,7.33333333333,4.33333333333,11.6666666667,106.333333333,11.6666666667,4.0,1.33333333333,1.0,5.66666666667,37.6666666667,89.0,36.0,3.0,2.66666666667,3.66666666667,7.66666666667,86.3333333333,7.66666666667,2.66666666667,0.0,0.666666666667,8.0,7,6
70,43.0,93,Villarreal CF,90.0,Real Madrid,2016-09-21 18:00:00,5,3.0,0,4-4-2,2.33333333333,1.33333333333,0.333333333333,1.0,3,0.333333333333,0.833333333333,0.52270531401,0.600362318841,1.33333333333,1.33333333333,0.333333333333,0.166666666667,0.566666666667,0.327987645522,0.495990734141,1.0,0.91958041958,1.41176470588,48.3333333333,89.3333333333,41.6666666667,1.33333333333,5.0,4.66666666667,8.0,87.6666666667,8.0,1.0,1.33333333333,0.0,9.33333333333,58.3333333333,115.666666667,62.3333333333,2.33333333333,5.66666666667,3.0,5.66666666667,95.3333333333,5.66666666667,1.33333333333,0.666666666667,0.666666666667,9.66666666667,4,7
71,48.0,94,CA Osasuna,82.0,Espanyol Barcelona,2016-09-22 18:00:00,5,3.0,1,5-3-2,0.333333333333,0.666666666667,2.33333333333,-1.66666666667,-5,0.0,0.166666666667,0.330808080808,0.289772727273,0.333333333333,0.333333333333,-1.66666666667,0.0,0.166666666667,0.447093889717,0.413445417288,2.0,0.83164983165,0.772727272727,43.0,84.3333333333,43.6666666667,3.0,6.66666666667,2.0,5.66666666667,82.3333333333,5.66666666667,4.0,0.0,0.666666666667,8.0,53.0,106.666666667,45.3333333333,1.33333333333,4.33333333333,3.0,7.33333333333,99.0,7.33333333333,3.66666666667,0.0,0.333333333333,12.0,2,1
72,50.0,95,Valencia CF,83.0,CD Alaves,2016-09-22 20:00:00,5,3.0,1,4-3-3,0.0,1.0,2.0,-1.0,-3,0.142857142857,0.0,0.534722222222,0.401041666667,2.0,1.0,0.333333333333,0.222222222222,0.625,0.521857923497,0.563268442623,1.0,1.01687763713,1.65217391304,50.3333333333,84.3333333333,49.6666666667,2.66666666667,5.33333333333,5.33333333333,12.6666666667,80.3333333333,12.6666666667,3.33333333333,0.333333333333,0.666666666667,8.33333333333,48.6666666667,87.0,47.0,4.0,5.66666666667,4.0,7.66666666667,79.0,7.66666666667,2.0,1.0,0.0,8.33333333333,3,0
73,45.0,96,Las Palmas UD,89.0,Real Sociedad,2016-09-21 20:00:00,5,3.0,0,4-2-3-1,2.0,2.33333333333,1.0,1.33333333333,4,0.1,0.666666666667,0.308785529716,0.398255813953,0.333333333333,0.666666666667,-1.0,0.0,0.166666666667,0.439572586588,0.471346106608,3.5,1.16666666667,0.961538461538,55.0,81.0,41.6666666667,4.33333333333,3.0,4.66666666667,8.33333333333,91.0,8.33333333333,2.66666666667,1.0,1.33333333333,11.0,43.3333333333,89.0,56.6666666667,2.33333333333,5.0,3.0,8.66666666667,78.0,8.66666666667,1.66666666667,0.0,0.666666666667,8.33333333333,7,6
74,49.0,97,CD Leganes,86.0,Deportivo La Coruna,2016-09-22 18:00:00,5,3.0,0,5-3-2,0.333333333333,0.666666666667,2.33333333333,-1.66666666667,-5,0.0769230769231,0.166666666667,0.611111111111,0.5,2.0,2.33333333333,1.33333333333,0.555555555556,0.666666666667,0.645009416196,0.561882062147,0.285714285714,0.811912225705,0.657142857143,37.6666666667,89.0,36.0,3.0,2.66666666667,3.66666666667,7.66666666667,86.3333333333,7.66666666667,2.66666666667,0.0,0.666666666667,8.0,65.0,111.333333333,60.6666666667,2.33333333333,7.33333333333,4.33333333333,11.6666666667,106.333333333,11.6666666667,4.0,1.33333333333,1.0,5.66666666667,2,1
75,44.0,98,Sporting Gijon,88.0,Celta de Vigo,2016-09-21 18:00:00,5,3.0,0,4-2-3-1,1.33333333333,0.666666666667,2.0,-1.33333333333,-4,0.0,0.5,0.644702842377,0.608527131783,2.33333333333,3.0,3.0,0.333333333333,0.833333333333,0.606060606061,0.496212121212,0.222222222222,0.902356902357,0.5,49.0,92.3333333333,32.0,1.0,4.33333333333,2.33333333333,6.33333333333,89.3333333333,6.33333333333,2.66666666667,0.666666666667,0.0,9.33333333333,57.0,104.0,53.6666666667,1.0,4.33333333333,6.33333333333,12.6666666667,99.0,12.6666666667,1.33333333333,1.0,2.0,5.0,2,4
76,41.0,99,SD Eibar,87.0,Malaga CF,2016-09-20 18:00:00,5,3.0,0,4-2-3-1,2.33333333333,1.33333333333,0.666666666667,0.666666666667,2,0.2,0.833333333333,0.690476190476,0.72619047619,1.66666666667,1.0,0.333333333333,0.142857142857,0.642857142857,0.527532745255,0.437316225608,1.33333333333,0.894117647059,1.09090909091,44.3333333333,77.3333333333,43.0,1.0,5.66666666667,4.66666666667,8.0,76.0,8.0,3.33333333333,0.333333333333,1.0,12.6666666667,52.6666666667,80.0,47.6666666667,2.0,4.33333333333,2.66666666667,7.33333333333,85.0,7.33333333333,3.0,0.333333333333,0.666666666667,5.66666666667,4,7
77,46.0,100,Atletico Madrid,92.0,FC Barcelona,2016-09-21 20:00:00,5,3.0,0,4-4-2,2.33333333333,3.0,0.0,3.0,9,0.333333333333,0.833333333333,0.521739130435,0.599637681159,1.33333333333,0.666666666667,-1.33333333333,0.0,0.5,0.567796610169,0.592514124294,4.5,1.10820895522,2.0,57.0,104.0,53.6666666667,1.0,4.33333333333,6.33333333333,12.6666666667,99.0,12.6666666667,1.33333333333,1.0,2.0,5.0,49.0,92.3333333333,32.0,1.0,4.33333333333,2.33333333333,6.33333333333,89.3333333333,6.33333333333,2.66666666667,0.666666666667,0.0,9.33333333333,9,7
78,70.0,101,Olympique Marseille,120.0,FC Nantes,2016-09-25 18:45:00,7,3.0,1,4-2-3-1,0.333333333333,1.33333333333,2.0,-0.666666666667,-2,0.4,0.192307692308,0.546070460705,0.457629768605,2.0,1.66666666667,0.0,0.25,0.666666666667,0.574625689519,0.509094267139,0.8,0.817629179331,1.33333333333,44.3333333333,92.6666666667,38.0,2.66666666667,4.0,3.66666666667,9.33333333333,89.6666666667,9.33333333333,3.0,0.666666666667,0.666666666667,8.0,52.3333333333,106.333333333,44.6666666667,1.33333333333,3.33333333333,4.0,7.0,109.666666667,7.0,3.66666666667,0.333333333333,1.33333333333,5.33333333333,4,1
79,63.0,102,FC Metz,107.0,Montpellier HSC,2016-09-24 18:00:00,7,3.0,0,4-5-1,1.33333333333,1.0,1.0,0.0,0,0.0,0.5,0.654589371981,0.615942028986,2.0,2.0,1.33333333333,0.230769230769,0.666666666667,0.544764423548,0.497859031947,0.5,1.11666666667,0.7,42.0,88.3333333333,36.0,3.33333333333,2.33333333333,3.66666666667,7.0,89.3333333333,7.0,4.33333333333,0.666666666667,0.333333333333,12.0,55.3333333333,89.6666666667,56.0,0.333333333333,4.0,5.66666666667,10.0,80.0,10.0,4.0,0.666666666667,1.33333333333,5.0,3,4
80,68.0,103,Lille OSC,108.0,AS Saint Etienne,2016-09-25 13:00:00,7,3.0,0,4-3-3,0.0,0.666666666667,2.33333333333,-1.66666666667,-5,0.0769230769231,0.0,0.579365079365,0.434523809524,2.0,1.66666666667,0.333333333333,0.285714285714,0.714285714286,0.526515151515,0.555600649351,0.4,1.07723577236,0.95652173913,56.6666666667,107.666666667,54.0,2.33333333333,5.0,2.66666666667,7.33333333333,88.3333333333,7.33333333333,1.66666666667,0.333333333333,0.333333333333,5.66666666667,50.0,85.3333333333,37.0,4.33333333333,4.0,3.33333333333,7.66666666667,82.0,7.66666666667,3.0,0.333333333333,1.33333333333,6.66666666667,2,0
81,69.0,104,OGC Nice,116.0,AS Nancy,2016-09-25 15:00:00,7,3.0,0,3-5-2,2.33333333333,2.66666666667,1.0,1.66666666667,5,0.571428571429,0.807692307692,0.626596980256,0.671870812115,2.0,2.33333333333,0.666666666667,0.0,0.714285714286,0.414639579435,0.482854684576,1.14285714286,1.14117647059,0.758620689655,55.6666666667,85.6666666667,37.6666666667,1.33333333333,3.33333333333,5.33333333333,7.33333333333,97.0,7.33333333333,5.0,1.0,1.66666666667,7.0,49.0,98.3333333333,47.3333333333,1.0,3.33333333333,7.0,9.66666666667,85.0,9.66666666667,2.0,1.0,1.33333333333,5.0,8,7
82,66.0,105,SM Caen,115.0,FC Girondins Bordeaux,2016-09-24 18:00:00,7,3.0,0,4-1-4-1,0.0,0.333333333333,3.33333333333,-3.0,-9,0.2,0.0,0.774074074074,0.580555555556,3.0,2.0,1.33333333333,0.285714285714,1.0,0.560739293275,0.587221136623,0.166666666667,1.1198156682,1.0,42.3333333333,94.3333333333,42.3333333333,1.0,5.33333333333,2.66666666667,7.33333333333,81.0,7.33333333333,2.0,0.0,0.333333333333,5.66666666667,47.6666666667,74.6666666667,38.0,2.0,4.0,6.0,7.33333333333,72.3333333333,7.33333333333,1.66666666667,1.0,1.0,6.33333333333,1,0
83,65.0,106,SCO Angers,117.0,AS Monaco,2016-09-24 18:00:00,7,3.0,0,4-3-3,3.0,2.0,0.666666666667,1.33333333333,4,0.285714285714,1.0,0.280487804878,0.460365853659,0.0,0.333333333333,-3.0,0.2,0.0,0.475609756098,0.535278745645,6.0,0.893004115226,1.0,47.6666666667,74.6666666667,38.0,2.0,4.0,6.0,7.33333333333,72.3333333333,7.33333333333,1.66666666667,1.0,1.0,6.33333333333,42.3333333333,94.3333333333,42.3333333333,1.0,5.33333333333,2.66666666667,7.33333333333,81.0,7.33333333333,2.0,0.0,0.333333333333,5.66666666667,6,9
84,63.0,107,Montpellier HSC,102.0,FC Metz,2016-09-24 18:00:00,7,3.0,1,4-2-3-1,0.666666666667,1.0,2.33333333333,-1.33333333333,-4,0.142857142857,0.357142857143,0.433333333333,0.414285714286,1.33333333333,2.0,0.666666666667,0.384615384615,0.433333333333,0.458766287317,0.469074715487,0.5,0.996441281139,0.65625,44.3333333333,96.0,52.6666666667,1.0,3.33333333333,3.33333333333,7.0,93.3333333333,7.0,3.0,0.666666666667,0.333333333333,6.66666666667,52.6666666667,98.3333333333,47.6666666667,1.33333333333,5.33333333333,4.66666666667,10.6666666667,93.6666666667,10.6666666667,2.33333333333,1.0,1.0,7.33333333333,3,2
85,68.0,108,AS Saint Etienne,103.0,Lille OSC,2016-09-25 13:00:00,7,3.0,1,4-3-3,1.66666666667,0.666666666667,0.333333333333,0.333333333333,1,0.0,0.642857142857,0.410460992908,0.468560030395,0.666666666667,0.333333333333,-1.0,0.0,0.3125,0.528239202658,0.396179401993,2.0,0.9723183391,0.5625,47.6666666667,84.0,36.6666666667,2.0,2.33333333333,2.0,6.0,93.6666666667,6.0,4.0,0.0,0.666666666667,7.0,56.0,112.0,64.0,2.5,5.33333333333,5.0,10.6666666667,96.3333333333,10.6666666667,0.666666666667,0.0,0.333333333333,9.0,2,5
86,62.0,109,FC Lorient,110.0,Olympique Lyon,2016-09-24 15:00:00,7,3.0,1,4-3-3,1.0,0.333333333333,1.0,-0.666666666667,-2,0.0,0.285714285714,0.484126984127,0.434523809524,1.33333333333,1.0,0.0,0.111111111111,0.5,0.518300653595,0.497058823529,0.333333333333,1.14736842105,0.653846153846,50.0,121.0,57.0,1.66666666667,6.33333333333,3.0,5.66666666667,109.0,5.66666666667,1.66666666667,0.0,0.333333333333,7.66666666667,46.6666666667,82.3333333333,46.0,1.66666666667,3.66666666667,4.0,8.66666666667,95.0,8.66666666667,1.66666666667,0.333333333333,0.666666666667,8.0,1,3
87,62.0,110,Olympique Lyon,109.0,FC Lorient,2016-09-24 15:00:00,7,3.0,0,3-5-2,1.33333333333,2.0,1.33333333333,0.666666666667,2,0.384615384615,0.433333333333,0.429152148664,0.430197444832,0.666666666667,1.0,-1.33333333333,0.142857142857,0.357142857143,0.397813476127,0.369788678524,2.0,1.00357142857,1.52380952381,52.6666666667,98.3333333333,47.6666666667,1.33333333333,5.33333333333,4.66666666667,10.6666666667,93.6666666667,10.6666666667,2.33333333333,1.0,1.0,7.33333333333,44.3333333333,96.0,52.6666666667,1.0,3.33333333333,3.33333333333,7.0,93.3333333333,7.0,3.0,0.666666666667,0.333333333333,6.66666666667,6,4
88,67.0,111,Dijon FCO,119.0,Stade Rennes,2016-09-24 18:00:00,7,3.0,1,4-5-1,0.333333333333,0.333333333333,2.0,-1.66666666667,-5,0.0,0.192307692308,0.649051490515,0.534865540963,2.33333333333,3.33333333333,3.0,0.5,0.833333333333,0.422764227642,0.483739837398,0.1,0.853820598007,0.645161290323,52.6666666667,87.6666666667,46.3333333333,2.33333333333,4.33333333333,4.0,6.66666666667,85.6666666667,6.66666666667,3.0,0.333333333333,0.0,6.33333333333,60.6666666667,106.333333333,49.0,1.33333333333,4.0,6.0,10.3333333333,100.333333333,10.3333333333,2.33333333333,2.0,1.33333333333,7.0,1,1
89,64.0,112,EA Guingamp,113.0,SC Bastia,2016-09-24 18:00:00,7,3.0,0,4-4-2,1.33333333333,1.0,1.0,0.0,0,0.111111111111,0.5,0.320105820106,0.365079365079,1.0,0.333333333333,-0.666666666667,0.0,0.285714285714,0.557541709227,0.54315628192,3.0,0.871559633028,1.52941176471,46.6666666667,82.3333333333,46.0,1.66666666667,3.66666666667,4.0,8.66666666667,95.0,8.66666666667,1.66666666667,0.333333333333,0.666666666667,8.0,50.0,121.0,57.0,1.66666666667,6.33333333333,3.0,5.66666666667,109.0,5.66666666667,1.66666666667,0.0,0.333333333333,7.66666666667,3,4
90,64.0,113,SC Bastia,112.0,EA Guingamp,2016-09-24 18:00:00,7,3.0,1,4-5-1,1.33333333333,0.666666666667,0.666666666667,0.0,0,0.0,0.5,0.578488372093,0.55886627907,1.66666666667,1.0,0.666666666667,0.0,0.6875,0.438291421437,0.453718566078,0.666666666667,0.960526315789,1.25,46.3333333333,100.333333333,38.0,4.0,4.66666666667,3.66666666667,6.66666666667,97.3333333333,6.66666666667,2.66666666667,0.333333333333,0.333333333333,7.66666666667,47.6666666667,99.3333333333,35.0,5.0,2.66666666667,2.33333333333,5.33333333333,101.333333333,5.33333333333,4.0,0.333333333333,0.666666666667,10.6666666667,2,4
91,61.0,114,Toulouse FC,118.0,Paris St Germain,2016-09-23 18:45:00,7,3.0,1,4-4-1-1,2.0,1.66666666667,1.33333333333,0.333333333333,1,0.285714285714,0.714285714286,0.190476190476,0.321428571429,0.0,0.666666666667,-1.66666666667,0.0769230769231,0.0,0.392418226508,0.502647003214,2.5,0.928301886792,1.04545454545,50.0,85.3333333333,37.0,4.33333333333,4.0,3.33333333333,7.66666666667,82.0,7.66666666667,3.0,0.333333333333,1.33333333333,6.66666666667,56.6666666667,107.666666667,54.0,2.33333333333,5.0,2.66666666667,7.33333333333,88.3333333333,7.33333333333,1.66666666667,0.333333333333,0.333333333333,5.66666666667,5,6
92,66.0,115,FC Girondins Bordeaux,105.0,SM Caen,2016-09-24 18:00:00,7,3.0,1,4-4-2,2.0,2.0,0.666666666667,1.33333333333,4,0.230769230769,0.666666666667,0.471631205674,0.520390070922,1.33333333333,1.0,0.0,0.0,0.5,0.699529826624,0.524647369968,2.0,0.89552238806,1.42857142857,55.3333333333,89.6666666667,56.0,0.333333333333,4.0,5.66666666667,10.0,80.0,10.0,4.0,0.666666666667,1.33333333333,5.0,42.0,88.3333333333,36.0,3.33333333333,2.33333333333,3.66666666667,7.0,89.3333333333,7.0,4.33333333333,0.666666666667,0.333333333333,12.0,6,6
93,69.0,116,AS Nancy,104.0,OGC Nice,2016-09-25 15:00:00,7,3.0,1,4-3-3,1.66666666667,1.0,0.333333333333,0.666666666667,2,0.0,0.6875,0.560606060606,0.592329545455,1.33333333333,0.666666666667,0.0,0.0,0.5,0.463414634146,0.549484052533,1.5,1.04109589041,0.8,47.6666666667,99.3333333333,35.0,5.0,2.66666666667,2.33333333333,5.33333333333,101.333333333,5.33333333333,4.0,0.333333333333,0.666666666667,10.6666666667,46.3333333333,100.333333333,38.0,4.0,4.66666666667,3.66666666667,6.66666666667,97.3333333333,6.66666666667,2.66666666667,0.333333333333,0.333333333333,7.66666666667,3,5
94,65.0,117,AS Monaco,106.0,SCO Angers,2016-09-24 18:00:00,7,3.0,1,4-2-3-1,2.0,2.33333333333,1.66666666667,0.666666666667,2,0.0,0.714285714286,0.680737961226,0.689124899491,2.33333333333,2.66666666667,1.66666666667,0.571428571429,0.807692307692,0.422131887986,0.566598915989,0.875,0.876288659794,1.31818181818,49.0,98.3333333333,47.3333333333,1.0,3.33333333333,7.0,9.66666666667,85.0,9.66666666667,2.0,1.0,1.33333333333,5.0,55.6666666667,85.6666666667,37.6666666667,1.33333333333,3.33333333333,5.33333333333,7.33333333333,97.0,7.33333333333,5.0,1.0,1.66666666667,7.0,7,6
95,61.0,118,Paris St Germain,114.0,Toulouse FC,2016-09-23 18:45:00,7,3.0,0,4-3-3,2.33333333333,3.33333333333,0.333333333333,3.0,9,0.5,0.833333333333,0.381828316611,0.494704570792,0.333333333333,0.333333333333,-1.66666666667,0.0,0.192307692308,0.384780578898,0.467156862745,10.0,1.17120622568,1.55,60.6666666667,106.333333333,49.0,1.33333333333,4.0,6.0,10.3333333333,100.333333333,10.3333333333,2.33333333333,2.0,1.33333333333,7.0,52.6666666667,87.6666666667,46.3333333333,2.33333333333,4.33333333333,4.0,6.66666666667,85.6666666667,6.66666666667,3.0,0.333333333333,0.0,6.33333333333,10,7
96,67.0,119,Stade Rennes,111.0,Dijon FCO,2016-09-24 18:00:00,7,3.0,0,4-3-3,2.0,1.66666666667,1.66666666667,0.0,0,0.25,0.666666666667,0.336538461538,0.419070512821,0.333333333333,1.33333333333,-0.666666666667,0.4,0.192307692308,0.632246376812,0.522261705686,1.25,1.22304832714,0.75,52.3333333333,106.333333333,44.6666666667,1.33333333333,3.33333333333,4.0,7.0,109.666666667,7.0,3.66666666667,0.333333333333,1.33333333333,5.33333333333,44.3333333333,92.6666666667,38.0,2.66666666667,4.0,3.66666666667,9.33333333333,89.6666666667,9.33333333333,3.0,0.666666666667,0.666666666667,8.0,5,6
97,70.0,120,FC Nantes,101.0,Olympique Marseille,2016-09-25 18:45:00,7,3.0,0,4-4-2,0.666666666667,0.333333333333,1.33333333333,-1.0,-3,0.0,0.3125,0.61038961039,0.535917207792,1.66666666667,0.666666666667,0.333333333333,0.0,0.642857142857,0.579218106996,0.482490503324,0.5,1.02846975089,1.77777777778,56.0,112.0,64.0,2.5,5.33333333333,5.0,10.6666666667,96.3333333333,10.6666666667,0.666666666667,0.0,0.333333333333,9.0,47.6666666667,84.0,36.6666666667,2.0,2.33333333333,2.0,6.0,93.6666666667,6.0,4.0,0.0,0.666666666667,7.0,1,2
