,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,current_record,opp_record,goals_for,opp_goals_for,goals_against,opp_goals_against,rpi,goals,points,current_team_possession,current_team_yellow_cards,current_team_goal_attempts,current_team_dangerous_attacks,current_team_sec_half_goals,current_team_saves,current_team_corner_kicks,current_team_ball_safe,current_team_first_half_goals,current_team_shots_on_target,current_team_attacks,current_team_goal_attempts_allowed,current_team_goal_kicks,current_team_shots_total,opp_team_possession,opp_team_yellow_cards,opp_team_goal_attempts,opp_team_dangerous_attacks,opp_team_sec_half_goals,opp_team_saves,opp_team_corner_kicks,opp_team_ball_safe,opp_team_first_half_goals,opp_team_shots_on_target,opp_team_attacks,opp_team_goal_attempts_allowed,opp_team_goal_kicks,opp_team_shots_total
0,107.0,41,Southampton FC,50.0,Hull City,2016-11-06 14:15:00,11,3.0,0,4-3-1-2,0.43333333333333335,0.0,4,1,4,9,0.7154761904761906,1.0,0.0,152.0,6.594594594594595,39.0,134.0,3,7.0,18.0,293.0,1,18.0,316.0,26.0,32.0,39.0,139.0,7.0,21.0,132.0,0,8.0,11.0,295.0,1,8.0,290.0,36.0,29.0,21.0
1,101.0,42,Manchester City,51.0,Middlesbrough FC,2016-11-05 15:00:00,11,3.0,1,3-5-2,0.6875,0.43333333333333335,6,2,2,1,0.42368659420289856,1.0,1.0,194.0,6.0,32.0,212.0,4,3.0,30.0,288.0,2,17.0,371.0,14.0,19.0,32.0,135.0,6.0,28.0,149.0,1,9.0,11.0,320.0,1,11.0,293.0,19.0,30.0,28.0
2,106.0,43,Arsenal FC,54.0,Tottenham Hotspur,2016-11-06 12:00:00,11,3.0,1,4-2-3-1,0.8333333333333334,0.5,7,2,3,2,0.4205426356589147,1.0,1.0,186.0,4.0,36.0,221.0,4,8.0,21.0,299.0,3,19.0,365.0,18.0,12.0,36.0,181.0,9.0,43.0,201.0,1,4.0,20.0,319.0,1,23.0,363.0,14.0,23.0,43.0
3,105.0,44,Everton FC,48.0,Chelsea FC,2016-11-05 17:30:00,11,3.0,0,4-3-3,0.5,1.0,4,9,3,0,0.5199335548172758,0.0,0.0,142.0,7.0,23.0,144.0,4,15.0,17.0,284.0,0,17.0,314.0,25.0,29.0,23.0,147.0,6.594594594594595,32.0,113.0,4,7.0,16.0,298.0,5,21.0,281.0,23.0,27.0,32.0
4,109.0,45,Swansea City,58.0,Manchester United,2016-11-06 15:00:00,11,3.0,1,4-2-3-1,0.1923076923076923,0.35714285714285715,3,0,6,4,0.5633208255159474,1.0,0.0,150.0,3.0,32.0,130.0,1,7.0,17.0,310.0,2,19.0,289.0,27.0,27.0,32.0,161.0,8.0,35.0,156.0,0,7.0,27.0,255.0,0,17.0,311.0,21.0,25.0,35.0
5,110.0,46,West Bromwich Albion,52.0,Leicester City,2016-11-06 16:30:00,11,3.0,0,4-1-4-1,0.16666666666666666,0.5,2,4,7,5,0.4755329457364342,2.0,3.0,124.0,9.0,13.0,119.0,2,16.0,8.0,287.0,0,5.0,271.0,42.0,32.0,13.0,125.0,6.594594594594595,21.0,103.0,3,16.0,14.0,266.0,1,7.0,272.0,43.0,29.0,21.0
6,103.0,47,West Ham United,49.0,Stoke City,2016-11-05 15:00:00,11,3.0,1,4-2-3-1,0.7142857142857143,1.0,2,7,2,1,0.5884551495016611,1.0,1.0,144.0,9.0,29.0,149.0,1,10.0,20.0,261.0,1,13.0,296.0,29.0,27.0,29.0,164.0,3.0,30.0,165.0,3,8.0,19.0,345.0,4,16.0,351.0,19.0,26.0,30.0
7,105.0,48,Chelsea FC,44.0,Everton FC,2016-11-05 17:30:00,11,3.0,1,3-4-3,1.0,0.5,9,4,0,3,0.6498062015503876,5.0,3.0,147.0,6.594594594594595,32.0,113.0,4,7.0,16.0,298.0,5,21.0,281.0,23.0,27.0,32.0,142.0,7.0,23.0,144.0,4,15.0,17.0,284.0,0,17.0,314.0,25.0,29.0,23.0
8,103.0,49,Stoke City,47.0,West Ham United,2016-11-05 15:00:00,11,3.0,0,4-2-3-1,1.0,0.7142857142857143,7,2,1,2,0.5677447552447552,1.0,1.0,164.0,3.0,30.0,165.0,3,8.0,19.0,345.0,4,16.0,351.0,19.0,26.0,30.0,144.0,9.0,29.0,149.0,1,10.0,20.0,261.0,1,13.0,296.0,29.0,27.0,29.0
9,107.0,50,Hull City,41.0,Southampton FC,2016-11-06 14:15:00,11,3.0,1,3-5-2,0.0,0.43333333333333335,1,4,9,4,0.47023809523809523,2.0,3.0,139.0,7.0,21.0,132.0,0,8.0,11.0,295.0,1,8.0,290.0,36.0,29.0,21.0,152.0,6.594594594594595,39.0,134.0,3,7.0,18.0,293.0,1,18.0,316.0,26.0,32.0,39.0
10,101.0,51,Middlesbrough FC,42.0,Manchester City,2016-11-05 15:00:00,11,3.0,0,4-3-3,0.43333333333333335,0.6875,2,6,1,2,0.43787878787878787,1.0,1.0,135.0,6.0,28.0,149.0,1,9.0,11.0,320.0,1,11.0,293.0,19.0,30.0,28.0,194.0,6.0,32.0,212.0,4,3.0,30.0,288.0,2,17.0,371.0,14.0,19.0,32.0
11,110.0,52,Leicester City,46.0,West Bromwich Albion,2016-11-06 16:30:00,11,3.0,1,4-4-2,0.5,0.16666666666666666,4,2,5,7,0.46951219512195125,1.0,0.0,125.0,6.594594594594595,21.0,103.0,3,16.0,14.0,266.0,1,7.0,272.0,43.0,29.0,21.0,124.0,9.0,13.0,119.0,2,16.0,8.0,287.0,0,5.0,271.0,42.0,32.0,13.0
12,104.0,53,Burnley FC,59.0,Crystal Palace,2016-11-05 15:00:00,11,3.0,1,4-4-2,0.5,0.0,3,3,4,8,0.5,3.0,3.0,109.0,7.0,17.0,94.0,2,29.0,7.0,276.0,1,7.0,252.0,53.0,29.0,17.0,147.0,6.594594594594595,31.0,152.0,1,10.0,18.0,314.0,2,16.0,325.0,34.0,25.0,31.0
13,106.0,54,Tottenham Hotspur,43.0,Arsenal FC,2016-11-06 12:00:00,11,3.0,0,4-2-3-1,0.5,0.8333333333333334,2,7,2,3,0.49444444444444446,1.0,1.0,181.0,9.0,43.0,201.0,1,4.0,20.0,319.0,1,23.0,363.0,14.0,23.0,43.0,186.0,4.0,36.0,221.0,4,8.0,21.0,299.0,3,19.0,365.0,18.0,12.0,36.0
14,102.0,55,Bournemouth AFC,60.0,Sunderland AFC,2016-11-05 15:00:00,11,3.0,1,4-2-3-1,0.5,0.0,6,1,3,7,0.5248062015503876,1.0,0.0,146.0,3.0,25.0,160.0,3,8.0,21.0,313.0,3,13.0,363.0,29.0,27.0,25.0,135.0,10.0,12.0,134.0,1,12.0,6.0,248.0,0,5.0,251.0,39.0,28.0,12.0
15,108.0,56,Liverpool FC,57.0,Watford FC,2016-11-06 14:15:00,11,3.0,1,4-3-3,0.8333333333333334,0.8333333333333334,6,2,3,0,0.38095238095238093,6.0,3.0,183.0,3.0,34.0,172.0,1,5.0,9.0,333.0,5,21.0,365.0,15.0,16.0,34.0,136.0,3.0,22.0,149.0,2,13.0,15.0,252.0,0,5.0,238.0,29.0,32.0,22.0
16,108.0,57,Watford FC,56.0,Liverpool FC,2016-11-06 14:15:00,11,3.0,0,4-4-2,0.8333333333333334,0.8333333333333334,2,6,0,3,0.40476190476190477,1.0,0.0,136.0,3.0,22.0,149.0,2,13.0,15.0,252.0,0,5.0,238.0,29.0,32.0,22.0,183.0,3.0,34.0,172.0,1,5.0,9.0,333.0,5,21.0,365.0,15.0,16.0,34.0
17,109.0,58,Manchester United,45.0,Swansea City,2016-11-06 15:00:00,11,3.0,0,4-2-3-1,0.35714285714285715,0.1923076923076923,0,3,4,6,0.44642857142857145,3.0,3.0,161.0,8.0,35.0,156.0,0,7.0,27.0,255.0,0,17.0,311.0,21.0,25.0,35.0,150.0,3.0,32.0,130.0,1,7.0,17.0,310.0,2,19.0,289.0,27.0,27.0,32.0
18,104.0,59,Crystal Palace,53.0,Burnley FC,2016-11-05 15:00:00,11,3.0,0,4-2-3-1,0.0,0.5,3,3,8,4,0.45833333333333337,2.0,0.0,147.0,6.594594594594595,31.0,152.0,1,10.0,18.0,314.0,2,16.0,325.0,34.0,25.0,31.0,109.0,7.0,17.0,94.0,2,29.0,7.0,276.0,1,7.0,252.0,53.0,29.0,17.0
19,102.0,60,Sunderland AFC,55.0,Bournemouth AFC,2016-11-05 15:00:00,11,3.0,0,4-3-3,0.0,0.5,1,6,7,3,0.47023809523809523,2.0,3.0,135.0,10.0,12.0,134.0,1,12.0,6.0,248.0,0,5.0,251.0,39.0,28.0,12.0,146.0,3.0,25.0,160.0,3,8.0,21.0,313.0,3,13.0,363.0,29.0,27.0,25.0
20,83.0,61,1899 Hoffenheim,76.0,Bayern Munich,2016-11-05 14:30:00,10,3.0,0,3-5-2,1.0,0.8333333333333334,6,7,1,3,0.6798780487804879,1.0,1.0,157.0,3.0,36.0,133.0,3,7.0,18.0,246.0,3,17.0,268.0,16.0,18.0,36.0,189.0,4.0,40.0,196.0,2,4.0,24.0,258.0,5,17.0,333.0,18.0,13.0,40.0
21,90.0,62,FC Schalke 04,70.0,Werder Bremen,2016-11-06 16:30:00,10,3.0,1,3-5-2,0.6428571428571429,0.28571428571428575,4,4,1,7,0.5232142857142857,3.0,3.0,141.0,9.0,17.0,125.0,3,10.0,11.0,251.0,1,9.0,243.0,22.0,19.0,17.0,141.0,6.0,24.0,107.0,3,12.0,9.0,302.0,1,13.0,266.0,42.0,32.0,24.0
22,82.0,63,Hertha BSC,66.0,Monchengladbach,2016-11-04 19:30:00,10,3.0,1,4-1-4-1,0.5,0.35714285714285715,3,0,3,2,0.7558139534883721,3.0,3.0,128.0,11.0,21.0,125.0,2,10.0,7.0,276.0,1,10.0,267.0,37.0,34.0,21.0,162.0,4.0,15.0,147.0,0,4.0,14.0,309.0,0,4.0,304.0,18.0,25.0,15.0
23,86.0,64,SC Freiburg,75.0,VfL Wolfsburg,2016-11-05 14:30:00,10,3.0,1,4-4-2,0.7142857142857143,0.0,6,2,4,6,0.4953416149068324,0.0,0.0,156.0,7.0,32.0,135.0,4,11.0,9.0,260.0,2,16.0,280.0,33.0,32.0,32.0,161.0,5.0,20.0,148.0,1,9.0,12.0,340.0,1,6.0,354.0,31.0,29.0,20.0
24,87.0,65,Hamburger SV,67.0,Borussia Dortmund,2016-11-05 14:30:00,10,3.0,1,4-4-2,0.16666666666666666,0.5,0,4,6,4,0.4451219512195122,2.0,0.0,121.0,6.0,8.0,134.0,0,9.0,7.0,273.0,0,2.0,273.0,30.0,34.0,8.0,184.0,6.0,36.0,195.0,4,6.0,14.0,304.0,0,16.0,367.0,21.0,17.0,36.0
25,82.0,66,Monchengladbach,63.0,Hertha BSC,2016-11-04 19:30:00,10,3.0,0,4-4-2,0.35714285714285715,0.5,0,3,2,3,0.546672077922078,0.0,0.0,162.0,4.0,15.0,147.0,0,4.0,14.0,309.0,0,4.0,304.0,18.0,25.0,15.0,128.0,11.0,21.0,125.0,2,10.0,7.0,276.0,1,10.0,267.0,37.0,34.0,21.0
26,87.0,67,Borussia Dortmund,65.0,Hamburger SV,2016-11-05 14:30:00,10,3.0,0,4-1-4-1,0.5,0.16666666666666666,4,0,4,6,0.5535714285714286,5.0,3.0,184.0,6.0,36.0,195.0,4,6.0,14.0,304.0,0,16.0,367.0,21.0,17.0,36.0,121.0,6.0,8.0,134.0,0,9.0,7.0,273.0,0,2.0,273.0,30.0,34.0,8.0
27,85.0,68,FC Augsburg,72.0,FC Ingolstadt,2016-11-05 14:30:00,10,3.0,0,4-2-3-1,0.16666666666666666,0.1923076923076923,3,4,6,7,0.5611111111111111,2.0,3.0,125.0,4.0,25.0,99.0,3,6.0,11.0,283.0,0,14.0,277.0,28.0,25.0,25.0,138.0,4.0,21.0,106.0,2,15.0,5.0,266.0,2,10.0,252.0,45.0,38.0,21.0
28,88.0,69,Eintracht Frankfurt,78.0,1 FC Cologne,2016-11-05 17:30:00,10,3.0,1,3-4-3,0.6875,0.6666666666666666,5,6,2,3,0.4917507763975155,1.0,3.0,141.0,10.0,21.0,140.0,3,5.0,10.0,286.0,2,9.0,296.0,18.0,21.0,21.0,155.0,7.0,35.0,192.0,4,7.0,17.0,329.0,2,13.0,309.0,24.0,23.0,35.0
29,90.0,70,Werder Bremen,62.0,FC Schalke 04,2016-11-06 16:30:00,10,3.0,0,4-1-4-1,0.28571428571428575,0.6428571428571429,4,4,7,1,0.5477574750830565,1.0,0.0,141.0,6.0,24.0,107.0,3,12.0,9.0,302.0,1,13.0,266.0,42.0,32.0,24.0,141.0,9.0,17.0,125.0,3,10.0,11.0,251.0,1,9.0,243.0,22.0,19.0,17.0
30,84.0,71,Bayer Leverkusen,77.0,SV Darmstadt 98,2016-11-05 14:30:00,10,3.0,1,4-4-2,0.37499999999999994,0.28571428571428575,3,4,6,5,0.23505434782608697,3.0,3.0,147.0,5.0,25.0,173.0,2,9.0,11.0,230.0,1,13.0,253.0,22.0,14.0,25.0,128.0,5.0,23.0,102.0,3,4.0,10.0,307.0,1,9.0,294.0,25.0,33.0,23.0
31,85.0,72,FC Ingolstadt,68.0,FC Augsburg,2016-11-05 14:30:00,10,3.0,1,4-3-3,0.1923076923076923,0.16666666666666666,4,3,7,6,0.47592245153220764,0.0,0.0,138.0,4.0,21.0,106.0,2,15.0,5.0,266.0,2,10.0,252.0,45.0,38.0,21.0,125.0,4.0,25.0,99.0,3,6.0,11.0,283.0,0,14.0,277.0,28.0,25.0,25.0
32,89.0,73,1 FSV Mainz 05,74.0,RB Leipzig,2016-11-06 14:30:00,10,3.0,0,4-2-3-1,0.6666666666666666,1.0,4,6,4,1,0.41346153846153844,1.0,0.0,157.0,7.0,32.0,127.0,3,7.0,15.0,246.0,1,17.0,264.0,21.0,23.0,32.0,169.0,7.0,34.0,174.0,5,4.0,16.0,323.0,1,15.0,387.0,14.0,19.0,34.0
33,89.0,74,RB Leipzig,73.0,1 FSV Mainz 05,2016-11-06 14:30:00,10,3.0,1,4-4-2,1.0,0.6666666666666666,6,4,1,4,0.5292207792207793,3.0,3.0,169.0,7.0,34.0,174.0,5,4.0,16.0,323.0,1,15.0,387.0,14.0,19.0,34.0,157.0,7.0,32.0,127.0,3,7.0,15.0,246.0,1,17.0,264.0,21.0,23.0,32.0
34,86.0,75,VfL Wolfsburg,64.0,SC Freiburg,2016-11-05 14:30:00,10,3.0,0,4-2-3-1,0.0,0.7142857142857143,2,6,6,4,0.28977272727272724,3.0,3.0,161.0,5.0,20.0,148.0,1,9.0,12.0,340.0,1,6.0,354.0,31.0,29.0,20.0,156.0,7.0,32.0,135.0,4,11.0,9.0,260.0,2,16.0,280.0,33.0,32.0,32.0
35,83.0,76,Bayern Munich,61.0,1899 Hoffenheim,2016-11-05 14:30:00,10,3.0,1,4-3-3,0.8333333333333334,1.0,7,6,3,1,0.47480620155038755,1.0,1.0,189.0,4.0,40.0,196.0,2,4.0,24.0,258.0,5,17.0,333.0,18.0,13.0,40.0,157.0,3.0,36.0,133.0,3,7.0,18.0,246.0,3,17.0,268.0,16.0,18.0,36.0
36,84.0,77,SV Darmstadt 98,71.0,Bayer Leverkusen,2016-11-05 14:30:00,10,3.0,0,4-2-3-1,0.28571428571428575,0.37499999999999994,4,3,5,6,0.6168831168831168,2.0,0.0,128.0,5.0,23.0,102.0,3,4.0,10.0,307.0,1,9.0,294.0,25.0,33.0,23.0,147.0,5.0,25.0,173.0,2,9.0,11.0,230.0,1,13.0,253.0,22.0,14.0,25.0
