,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,current_record,opp_record,goals_for,opp_goals_for,goals_against,opp_goals_against,rpi,goals,points,current_team_possession,current_team_yellow_cards,current_team_goal_attempts,current_team_dangerous_attacks,current_team_sec_half_goals,current_team_saves,current_team_corner_kicks,current_team_ball_safe,current_team_first_half_goals,current_team_shots_on_target,current_team_attacks,current_team_goal_attempts_allowed,current_team_goal_kicks,current_team_shots_total,opp_team_possession,opp_team_yellow_cards,opp_team_goal_attempts,opp_team_dangerous_attacks,opp_team_sec_half_goals,opp_team_saves,opp_team_corner_kicks,opp_team_ball_safe,opp_team_first_half_goals,opp_team_shots_on_target,opp_team_attacks,opp_team_goal_attempts_allowed,opp_team_goal_kicks,opp_team_shots_total
37,88.0,78,1 FC Cologne,69.0,Eintracht Frankfurt,2016-11-05 17:30:00,10,3.0,0,3-5-2,0.6666666666666666,0.6875,6,5,3,2,0.3928571428571429,0.0,0.0,155.0,7.0,35.0,192.0,4,7.0,17.0,329.0,2,13.0,309.0,24.0,23.0,35.0,141.0,10.0,21.0,140.0,3,5.0,10.0,286.0,2,9.0,296.0,18.0,21.0,21.0
38,110.0,81,Granada CF,86.0,Deportivo La Coruna,2016-11-06 18:00:00,11,3.0,1,5-4-1,0.1923076923076923,0.1923076923076923,1,2,8,9,0.6265652951699463,1.0,1.0,114.0,9.0,15.0,112.0,0,13.0,7.0,260.0,1,4.0,259.0,30.0,26.0,15.0,125.0,8.0,21.0,105.0,0,10.0,11.0,232.0,2,5.0,231.0,37.0,27.0,21.0
39,103.0,82,Espanyol Barcelona,84.0,Athletic Bilbao,2016-11-06 18:00:00,11,3.0,1,4-4-2,0.6875,0.5,4,5,3,5,0.5196641156462585,0.0,1.0,121.0,8.0,22.0,119.0,4,14.0,14.0,238.0,0,11.0,233.0,30.0,24.0,22.0,157.0,8.0,34.0,148.0,3,10.0,20.0,236.0,2,18.0,246.0,30.0,25.0,34.0
40,104.0,83,CD Alaves,94.0,CA Osasuna,2016-11-06 18:00:00,11,3.0,0,5-3-2,0.16666666666666666,0.5,2,5,8,5,0.6231884057971014,1.0,3.0,130.0,13.0,22.0,111.0,0,6.0,12.0,265.0,2,10.0,244.0,28.0,28.0,22.0,116.0,6.0,26.0,110.0,2,8.0,8.0,243.0,3,13.0,246.0,29.0,30.0,26.0
41,103.0,84,Athletic Bilbao,82.0,Espanyol Barcelona,2016-11-06 18:00:00,11,3.0,0,4-2-3-1,0.5,0.6875,5,4,5,3,0.4782608695652174,0.0,1.0,157.0,8.0,34.0,148.0,3,10.0,20.0,236.0,2,18.0,246.0,30.0,25.0,34.0,121.0,8.0,22.0,119.0,4,14.0,14.0,238.0,0,11.0,233.0,30.0,24.0,22.0
42,101.0,85,Sevilla FC,92.0,FC Barcelona,2016-11-06 18:00:00,11,3.0,1,3-5-2,0.8333333333333334,1.0,5,8,3,2,0.4951388888888889,1.0,0.0,171.0,11.0,29.0,131.0,3,10.0,10.0,285.0,2,14.0,281.0,26.0,23.0,29.0,187.0,6.0,46.0,224.0,4,4.0,17.0,274.0,4,22.0,388.0,10.0,7.0,46.0
43,110.0,86,Deportivo La Coruna,81.0,Granada CF,2016-11-06 18:00:00,11,3.0,0,4-2-3-1,0.1923076923076923,0.1923076923076923,2,1,9,8,0.4230769230769231,1.0,1.0,125.0,8.0,21.0,105.0,0,10.0,11.0,232.0,2,5.0,231.0,37.0,27.0,21.0,114.0,9.0,15.0,112.0,0,13.0,7.0,260.0,1,4.0,259.0,30.0,26.0,15.0
44,107.0,87,Malaga CF,98.0,Sporting Gijon,2016-11-06 18:00:00,11,3.0,1,4-2-3-1,0.5,0.3125,7,2,5,3,0.589430894308943,3.0,3.0,155.0,9.0,26.0,139.0,4,11.0,13.0,249.0,3,15.0,272.0,30.0,29.0,26.0,143.0,12.0,15.0,139.0,0,6.0,10.0,283.0,2,8.0,275.0,32.0,34.0,15.0
45,108.0,88,Celta de Vigo,95.0,Valencia CF,2016-11-06 18:00:00,11,3.0,1,4-3-3,0.5,0.5,7,5,9,5,0.45905923344947736,2.0,3.0,137.0,15.0,18.0,110.0,3,6.0,11.0,253.0,4,12.0,253.0,24.0,20.0,18.0,156.0,11.0,23.0,128.0,4,8.0,13.0,277.0,1,12.0,278.0,31.0,29.0,23.0
46,106.0,89,Real Sociedad,100.0,Atletico Madrid,2016-11-06 18:00:00,11,3.0,1,4-3-3,0.7142857142857143,0.6666666666666666,7,11,3,4,0.35119047619047616,2.0,3.0,170.0,8.0,23.0,156.0,4,15.0,12.0,278.0,3,12.0,305.0,28.0,18.0,23.0,159.0,7.0,33.0,203.0,6,6.0,22.0,255.0,5,22.0,323.0,19.0,16.0,33.0
47,105.0,90,Real Madrid,97.0,CD Leganes,2016-11-06 18:00:00,11,3.0,1,4-3-3,1.0,0.0,12,2,3,9,0.5222868217054264,3.0,3.0,172.0,4.0,51.0,171.0,5,6.0,14.0,262.0,7,26.0,279.0,24.0,21.0,51.0,124.0,10.0,30.0,129.0,2,6.0,14.0,253.0,0,16.0,292.0,26.0,18.0,30.0
48,102.0,91,Real Betis Balompie,93.0,Villarreal CF,2016-11-06 18:00:00,11,3.0,0,4-4-2,0.33333333333333337,0.6666666666666666,3,8,8,3,0.5201684397163121,0.0,0.0,163.0,8.0,27.0,149.0,2,14.0,14.0,290.0,1,10.0,299.0,41.0,32.0,27.0,153.0,6.0,21.0,136.0,4,11.0,12.0,285.0,4,11.0,275.0,25.0,22.0,21.0
49,101.0,92,FC Barcelona,85.0,Sevilla FC,2016-11-06 18:00:00,11,3.0,0,4-3-3,1.0,0.8333333333333334,8,5,2,3,0.5068681318681318,2.0,3.0,187.0,6.0,46.0,224.0,4,4.0,17.0,274.0,4,22.0,388.0,10.0,7.0,46.0,171.0,11.0,29.0,131.0,3,10.0,10.0,285.0,2,14.0,281.0,26.0,23.0,29.0
50,102.0,93,Villarreal CF,91.0,Real Betis Balompie,2016-11-06 18:00:00,11,3.0,1,4-4-2,0.6666666666666666,0.33333333333333337,8,3,3,8,0.5361111111111111,2.0,3.0,153.0,6.0,21.0,136.0,4,11.0,12.0,285.0,4,11.0,275.0,25.0,22.0,21.0,163.0,8.0,27.0,149.0,2,14.0,14.0,290.0,1,10.0,299.0,41.0,32.0,27.0
51,104.0,94,CA Osasuna,83.0,CD Alaves,2016-11-06 18:00:00,11,3.0,1,5-3-2,0.5,0.16666666666666666,5,2,5,8,0.5585106382978724,0.0,0.0,116.0,6.0,26.0,110.0,2,8.0,8.0,243.0,3,13.0,246.0,29.0,30.0,26.0,130.0,13.0,22.0,111.0,0,6.0,12.0,265.0,2,10.0,244.0,28.0,28.0,22.0
52,108.0,95,Valencia CF,88.0,Celta de Vigo,2016-11-06 18:00:00,11,3.0,0,4-2-3-1,0.5,0.5,5,7,5,9,0.38592657342657344,1.0,0.0,156.0,11.0,23.0,128.0,4,8.0,13.0,277.0,1,12.0,278.0,31.0,29.0,23.0,137.0,15.0,18.0,110.0,3,6.0,11.0,253.0,4,12.0,253.0,24.0,20.0,18.0
53,109.0,96,Las Palmas UD,99.0,SD Eibar,2016-11-06 18:00:00,11,3.0,1,4-2-3-1,0.35714285714285715,0.43333333333333335,4,7,5,7,0.43864468864468864,1.0,3.0,180.0,9.0,28.0,139.0,3,6.0,17.0,270.0,1,20.0,292.0,21.0,15.0,28.0,167.0,9.0,32.0,130.0,2,4.0,14.0,262.0,5,18.0,304.0,21.0,24.0,32.0
54,105.0,97,CD Leganes,90.0,Real Madrid,2016-11-06 18:00:00,11,3.0,0,4-2-3-1,0.0,1.0,2,12,9,3,0.4082792207792208,0.0,0.0,124.0,10.0,30.0,129.0,2,6.0,14.0,253.0,0,16.0,292.0,26.0,18.0,30.0,172.0,4.0,51.0,171.0,5,6.0,14.0,262.0,7,26.0,279.0,24.0,21.0,51.0
55,107.0,98,Sporting Gijon,87.0,Malaga CF,2016-11-06 18:00:00,11,3.0,0,4-4-2,0.3125,0.5,2,7,3,5,0.5686553030303031,2.0,0.0,143.0,12.0,15.0,139.0,0,6.0,10.0,283.0,2,8.0,275.0,32.0,34.0,15.0,155.0,9.0,26.0,139.0,4,11.0,13.0,249.0,3,15.0,272.0,30.0,29.0,26.0
56,109.0,99,SD Eibar,96.0,Las Palmas UD,2016-11-06 18:00:00,11,3.0,0,4-4-2,0.43333333333333335,0.35714285714285715,7,4,7,5,0.5488095238095239,0.0,0.0,167.0,9.0,32.0,130.0,2,4.0,14.0,262.0,5,18.0,304.0,21.0,24.0,32.0,180.0,9.0,28.0,139.0,3,6.0,17.0,270.0,1,20.0,292.0,21.0,15.0,28.0
57,106.0,100,Atletico Madrid,89.0,Real Sociedad,2016-11-06 18:00:00,11,3.0,0,4-4-2,0.6666666666666666,0.7142857142857143,11,7,4,3,0.4777131782945736,0.0,0.0,159.0,7.0,33.0,203.0,6,6.0,22.0,255.0,5,22.0,323.0,19.0,16.0,33.0,170.0,8.0,23.0,156.0,4,15.0,12.0,278.0,3,12.0,305.0,28.0,18.0,23.0
58,112.0,101,Olympique Marseille,107.0,Montpellier HSC,2016-11-05 19:00:00,12,3.0,0,4-1-2-3,0.6428571428571429,0.5,1,7,0,10,0.5698051948051948,1.0,0.0,144.0,4.0,22.0,131.0,0,5.0,5.0,306.0,1,10.0,297.0,17.0,28.0,22.0,144.0,2.0,23.0,132.0,4,6.0,12.0,271.0,3,14.0,281.0,27.0,25.0,23.0
59,117.0,102,FC Metz,108.0,AS Saint Etienne,2016-11-05 19:00:00,12,3.0,1,4-2-3-1,0.0,0.6875,2,4,6,2,0.4916666666666667,0.0,1.0,127.0,9.0,17.0,146.0,1,14.0,14.0,240.0,1,8.0,259.0,35.0,22.0,17.0,166.0,2.0,24.0,138.0,3,11.0,19.0,267.0,1,10.0,284.0,24.0,18.0,24.0
60,115.0,103,Lille OSC,106.0,SCO Angers,2016-11-05 19:00:00,12,3.0,0,4-5-1,0.28571428571428575,0.5666666666666667,2,2,3,2,0.6112712526871213,0.0,0.0,148.0,5.0,27.0,139.0,2,11.0,10.0,240.0,0,12.0,258.0,25.0,29.0,27.0,136.0,5.0,23.0,128.0,1,8.0,13.0,291.0,1,10.0,280.0,20.0,18.0,23.0
61,116.0,104,OGC Nice,105.0,SM Caen,2016-11-05 19:00:00,12,3.0,0,4-3-3,1.0,0.0,10,2,3,7,0.6022727272727273,0.0,0.0,177.0,4.0,32.0,165.0,5,6.0,6.0,326.0,5,21.0,325.0,20.0,27.0,32.0,139.0,4.0,32.0,139.0,1,8.0,9.0,270.0,1,13.0,296.0,26.0,18.0,32.0
62,116.0,105,SM Caen,104.0,OGC Nice,2016-11-05 19:00:00,12,3.0,1,4-1-4-1,0.0,1.0,2,10,7,3,0.33623188405797105,1.0,3.0,139.0,4.0,32.0,139.0,1,8.0,9.0,270.0,1,13.0,296.0,26.0,18.0,32.0,177.0,4.0,32.0,165.0,5,6.0,6.0,326.0,5,21.0,325.0,20.0,27.0,32.0
63,115.0,106,SCO Angers,103.0,Lille OSC,2016-11-05 19:00:00,12,3.0,1,4-3-3,0.5666666666666667,0.28571428571428575,2,2,2,3,0.7444444444444445,1.0,3.0,136.0,5.0,23.0,128.0,1,8.0,13.0,291.0,1,10.0,280.0,20.0,18.0,23.0,148.0,5.0,27.0,139.0,2,11.0,10.0,240.0,0,12.0,258.0,25.0,29.0,27.0
64,112.0,107,Montpellier HSC,101.0,Olympique Marseille,2016-11-05 19:00:00,12,3.0,1,4-4-2,0.5,0.6428571428571429,7,1,10,0,0.3333333333333333,3.0,3.0,144.0,2.0,23.0,132.0,4,6.0,12.0,271.0,3,14.0,281.0,27.0,25.0,23.0,144.0,4.0,22.0,131.0,0,5.0,5.0,306.0,1,10.0,297.0,17.0,28.0,22.0
65,117.0,108,AS Saint Etienne,102.0,FC Metz,2016-11-05 19:00:00,12,3.0,0,4-1-2-3,0.6875,0.0,4,2,2,6,0.5582386363636364,0.0,1.0,166.0,2.0,24.0,138.0,3,11.0,19.0,267.0,1,10.0,284.0,24.0,18.0,24.0,127.0,9.0,17.0,146.0,1,14.0,14.0,240.0,1,8.0,259.0,35.0,22.0,17.0
66,119.0,109,FC Lorient,115.0,FC Girondins Bordeaux,2016-11-05 19:00:00,12,3.0,0,4-4-2,0.16666666666666666,0.5,3,2,5,2,0.34523809523809523,1.0,0.0,156.0,8.0,20.0,138.0,1,5.0,16.0,296.0,2,9.0,310.0,20.0,18.0,20.0,145.0,4.0,19.0,139.0,2,10.0,8.0,306.0,0,5.0,303.0,28.0,25.0,19.0
67,120.0,110,Olympique Lyon,113.0,SC Bastia,2016-11-05 19:00:00,12,3.0,1,4-4-2,0.37499999999999994,0.16666666666666666,3,2,6,4,0.4297348484848485,2.0,3.0,150.0,7.0,24.0,153.0,1,6.0,15.0,271.0,2,12.0,284.0,25.0,18.0,24.0,155.0,4.0,26.0,162.0,1,9.0,23.0,291.0,1,14.0,338.0,25.0,24.0,26.0
68,113.0,111,Dijon FCO,112.0,EA Guingamp,2016-11-05 19:00:00,12,3.0,1,4-1-2-3,0.6428571428571429,1.0,2,5,1,1,0.36904761904761907,3.0,1.0,139.0,5.0,17.0,150.0,1,14.0,14.0,275.0,1,8.0,257.0,29.0,28.0,17.0,142.0,5.0,25.0,117.0,4,11.0,19.0,224.0,1,16.0,234.0,31.0,26.0,25.0
69,113.0,112,EA Guingamp,111.0,Dijon FCO,2016-11-05 19:00:00,12,3.0,0,4-3-3,1.0,0.6428571428571429,5,2,1,1,0.6640151515151514,3.0,1.0,142.0,5.0,25.0,117.0,4,11.0,19.0,224.0,1,16.0,234.0,31.0,26.0,25.0,139.0,5.0,17.0,150.0,1,14.0,14.0,275.0,1,8.0,257.0,29.0,28.0,17.0
70,120.0,113,SC Bastia,110.0,Olympique Lyon,2016-11-05 19:00:00,12,3.0,0,4-3-3,0.16666666666666666,0.37499999999999994,2,3,4,6,0.45005175983436857,1.0,0.0,155.0,4.0,26.0,162.0,1,9.0,23.0,291.0,1,14.0,338.0,25.0,24.0,26.0,150.0,7.0,24.0,153.0,1,6.0,15.0,271.0,2,12.0,284.0,25.0,18.0,24.0
71,111.0,114,Toulouse FC,120.0,FC Nantes,2016-11-05 19:00:00,12,3.0,0,4-2-3-1,0.43333333333333335,0.37499999999999994,4,4,3,7,0.49641472868217046,1.0,1.0,166.0,8.0,20.0,161.0,3,3.0,11.0,277.0,1,10.0,323.0,16.0,16.0,20.0,140.0,8.0,26.0,130.0,2,7.0,8.0,285.0,2,11.0,314.0,24.0,17.0,26.0
72,119.0,115,FC Girondins Bordeaux,109.0,FC Lorient,2016-11-05 19:00:00,12,3.0,1,4-4-2,0.5,0.16666666666666666,2,3,2,5,0.5659937888198758,2.0,3.0,145.0,4.0,19.0,139.0,2,10.0,8.0,306.0,0,5.0,303.0,28.0,25.0,19.0,156.0,8.0,20.0,138.0,1,5.0,16.0,296.0,2,9.0,310.0,20.0,18.0,20.0
73,114.0,116,AS Nancy,117.0,AS Monaco,2016-11-05 19:00:00,12,3.0,0,4-5-1,0.43333333333333335,0.5,4,8,3,6,0.2446969696969697,0.0,0.0,134.0,7.0,23.0,123.0,2,7.0,12.0,302.0,2,10.0,298.0,27.0,29.0,23.0,154.0,7.0,21.0,160.0,5,6.0,16.0,303.0,3,15.0,348.0,21.0,20.0,21.0
74,114.0,117,AS Monaco,116.0,AS Nancy,2016-11-05 19:00:00,12,3.0,1,4-4-2,0.5,0.43333333333333335,8,4,6,3,0.5632621951219512,6.0,3.0,154.0,7.0,21.0,160.0,5,6.0,16.0,303.0,3,15.0,348.0,21.0,20.0,21.0,134.0,7.0,23.0,123.0,2,7.0,12.0,302.0,2,10.0,298.0,27.0,29.0,23.0
75,118.0,118,Paris St Germain,119.0,Stade Rennes,2016-11-05 19:00:00,12,3.0,1,4-3-3,0.8529411764705882,0.8333333333333334,3,4,1,2,0.5245706978443552,4.0,3.0,178.0,2.0,27.0,192.0,1,5.0,14.0,314.0,2,14.0,336.0,11.0,9.0,27.0,160.0,4.0,26.0,158.0,3,9.0,11.0,289.0,1,11.0,278.0,23.0,20.0,26.0
76,118.0,119,Stade Rennes,118.0,Paris St Germain,2016-11-05 19:00:00,12,3.0,0,4-4-2,0.8333333333333334,0.8529411764705882,4,3,2,1,0.4147286821705426,0.0,0.0,160.0,4.0,26.0,158.0,3,9.0,11.0,289.0,1,11.0,278.0,23.0,20.0,26.0,178.0,2.0,27.0,192.0,1,5.0,14.0,314.0,2,14.0,336.0,11.0,9.0,27.0
77,111.0,120,FC Nantes,114.0,Toulouse FC,2016-11-05 19:00:00,12,3.0,1,4-4-2,0.37499999999999994,0.43333333333333335,4,4,7,3,0.6589673913043478,1.0,1.0,140.0,8.0,26.0,130.0,2,7.0,8.0,285.0,2,11.0,314.0,24.0,17.0,26.0,166.0,8.0,20.0,161.0,3,3.0,11.0,277.0,1,10.0,323.0,16.0,16.0,20.0
